frame_timestamp,game_id,level_up_type,participant_id,skill_slot,timestamp,type
780266,7278793285,NORMAL,2.0,2.0,758931,SKILL_LEVEL_UP
780266,7278793285,NORMAL,7.0,3.0,766750,SKILL_LEVEL_UP
780266,7278793285,NORMAL,10.0,1.0,768286,SKILL_LEVEL_UP
780266,7278793285,NORMAL,9.0,3.0,772303,SKILL_LEVEL_UP
840286,7278793285,NORMAL,5.0,2.0,781201,SKILL_LEVEL_UP
840286,7278793285,NORMAL,6.0,2.0,812387,SKILL_LEVEL_UP
840286,7278793285,NORMAL,4.0,3.0,814398,SKILL_LEVEL_UP
840286,7278793285,NORMAL,7.0,4.0,825086,SKILL_LEVEL_UP
900302,7278793285,NORMAL,1.0,2.0,848679,SKILL_LEVEL_UP
900302,7278793285,NORMAL,8.0,4.0,872073,SKILL_LEVEL_UP
900302,7278793285,NORMAL,2.0,1.0,886301,SKILL_LEVEL_UP
900302,7278793285,NORMAL,3.0,3.0,886569,SKILL_LEVEL_UP
900302,7278793285,NORMAL,5.0,4.0,892849,SKILL_LEVEL_UP
960303,7278793285,NORMAL,10.0,2.0,912242,SKILL_LEVEL_UP
960303,7278793285,NORMAL,7.0,3.0,924534,SKILL_LEVEL_UP
960303,7278793285,NORMAL,4.0,4.0,934153,SKILL_LEVEL_UP
960303,7278793285,NORMAL,9.0,1.0,949998,SKILL_LEVEL_UP
1020310,7278793285,NORMAL,3.0,4.0,962908,SKILL_LEVEL_UP
1020310,7278793285,NORMAL,8.0,2.0,991231,SKILL_LEVEL_UP
1020310,7278793285,NORMAL,6.0,4.0,998482,SKILL_LEVEL_UP
1020310,7278793285,NORMAL,1.0,1.0,1007404,SKILL_LEVEL_UP
1020310,7278793285,NORMAL,7.0,2.0,1018498,SKILL_LEVEL_UP
1080313,7278793285,NORMAL,9.0,3.0,1058709,SKILL_LEVEL_UP
1080313,7278793285,NORMAL,8.0,2.0,1071384,SKILL_LEVEL_UP
1140329,7278793285,NORMAL,5.0,2.0,1087711,SKILL_LEVEL_UP
1140329,7278793285,NORMAL,6.0,2.0,1097808,SKILL_LEVEL_UP
1140329,7278793285,NORMAL,2.0,4.0,1111133,SKILL_LEVEL_UP
1140329,7278793285,NORMAL,4.0,3.0,1111467,SKILL_LEVEL_UP
1140329,7278793285,NORMAL,10.0,1.0,1116047,SKILL_LEVEL_UP
1140329,7278793285,NORMAL,3.0,3.0,1128747,SKILL_LEVEL_UP
1200350,7278793285,NORMAL,1.0,2.0,1143502,SKILL_LEVEL_UP
1200350,7278793285,NORMAL,5.0,2.0,1144705,SKILL_LEVEL_UP
1200350,7278793285,NORMAL,9.0,4.0,1163467,SKILL_LEVEL_UP
1200350,7278793285,NORMAL,7.0,2.0,1187392,SKILL_LEVEL_UP
1260353,7278793285,NORMAL,6.0,2.0,1218156,SKILL_LEVEL_UP
1260353,7278793285,NORMAL,10.0,2.0,1230313,SKILL_LEVEL_UP
1260353,7278793285,NORMAL,8.0,3.0,1236369,SKILL_LEVEL_UP
1320362,7278793285,NORMAL,1.0,4.0,1262825,SKILL_LEVEL_UP
1320362,7278793285,NORMAL,2.0,1.0,1264561,SKILL_LEVEL_UP
1320362,7278793285,NORMAL,7.0,2.0,1273318,SKILL_LEVEL_UP
1320362,7278793285,NORMAL,4.0,3.0,1300664,SKILL_LEVEL_UP
1320362,7278793285,NORMAL,3.0,3.0,1309162,SKILL_LEVEL_UP
1380371,7278793285,NORMAL,10.0,4.0,1337321,SKILL_LEVEL_UP
1380371,7278793285,NORMAL,9.0,3.0,1352217,SKILL_LEVEL_UP
1380371,7278793285,NORMAL,6.0,3.0,1365446,SKILL_LEVEL_UP
1440399,7278793285,NORMAL,2.0,1.0,1400227,SKILL_LEVEL_UP
1440399,7278793285,NORMAL,1.0,2.0,1418847,SKILL_LEVEL_UP
1500414,7278793285,NORMAL,8.0,3.0,1470741,SKILL_LEVEL_UP
1500414,7278793285,NORMAL,3.0,2.0,1478832,SKILL_LEVEL_UP
1500414,7278793285,NORMAL,4.0,2.0,1479867,SKILL_LEVEL_UP
1500414,7278793285,NORMAL,7.0,4.0,1486590,SKILL_LEVEL_UP
1500414,7278793285,NORMAL,9.0,3.0,1486857,SKILL_LEVEL_UP
1560435,7278793285,NORMAL,5.0,3.0,1520498,SKILL_LEVEL_UP
1560435,7278793285,NORMAL,2.0,3.0,1554891,SKILL_LEVEL_UP
1620461,7278793285,NORMAL,10.0,2.0,1565968,SKILL_LEVEL_UP
1620461,7278793285,NORMAL,1.0,2.0,1569034,SKILL_LEVEL_UP
1620461,7278793285,NORMAL,9.0,2.0,1618774,SKILL_LEVEL_UP
1680489,7278793285,NORMAL,3.0,2.0,1629022,SKILL_LEVEL_UP
1680489,7278793285,NORMAL,7.0,2.0,1638908,SKILL_LEVEL_UP
1680489,7278793285,NORMAL,8.0,4.0,1670262,SKILL_LEVEL_UP
1740505,7278793285,NORMAL,6.0,3.0,1682393,SKILL_LEVEL_UP
1740505,7278793285,NORMAL,4.0,2.0,1713735,SKILL_LEVEL_UP
1740505,7278793285,NORMAL,2.0,3.0,1716445,SKILL_LEVEL_UP
1800513,7278793285,NORMAL,8.0,3.0,1748588,SKILL_LEVEL_UP
1800513,7278793285,NORMAL,5.0,3.0,1751327,SKILL_LEVEL_UP
1860530,7278793285,NORMAL,1.0,3.0,1814486,SKILL_LEVEL_UP
1860530,7278793285,NORMAL,9.0,2.0,1830328,SKILL_LEVEL_UP
1860530,7278793285,NORMAL,6.0,4.0,1832599,SKILL_LEVEL_UP
1860530,7278793285,NORMAL,10.0,2.0,1835638,SKILL_LEVEL_UP
1920549,7278793285,NORMAL,3.0,4.0,1872196,SKILL_LEVEL_UP
1920549,7278793285,NORMAL,4.0,4.0,1873867,SKILL_LEVEL_UP
1920549,7278793285,NORMAL,8.0,3.0,1875003,SKILL_LEVEL_UP
1920549,7278793285,NORMAL,10.0,3.0,1894893,SKILL_LEVEL_UP
1980558,7278793285,NORMAL,6.0,3.0,1951332,SKILL_LEVEL_UP
2040564,7278793285,NORMAL,5.0,4.0,2026869,SKILL_LEVEL_UP
2040564,7278793285,NORMAL,6.0,3.0,2028639,SKILL_LEVEL_UP
2040564,7278793285,NORMAL,9.0,4.0,2031178,SKILL_LEVEL_UP
2100574,7278793285,NORMAL,1.0,3.0,2045841,SKILL_LEVEL_UP
2100574,7278793285,NORMAL,2.0,4.0,2051498,SKILL_LEVEL_UP
2100574,7278793285,NORMAL,4.0,2.0,2053615,SKILL_LEVEL_UP
2100574,7278793285,NORMAL,3.0,2.0,2095812,SKILL_LEVEL_UP
2160580,7278793285,NORMAL,2.0,3.0,2152211,SKILL_LEVEL_UP
2160580,7278793285,NORMAL,1.0,4.0,2155092,SKILL_LEVEL_UP
2160580,7278793285,NORMAL,10.0,3.0,2155826,SKILL_LEVEL_UP
2220611,7278793285,NORMAL,5.0,3.0,2162819,SKILL_LEVEL_UP
2220611,7278793285,NORMAL,3.0,2.0,2209065,SKILL_LEVEL_UP
2220611,7278793285,NORMAL,4.0,2.0,2209298,SKILL_LEVEL_UP
2280637,7278793285,NORMAL,5.0,3.0,2259522,SKILL_LEVEL_UP
2280637,7278793285,NORMAL,9.0,2.0,2276696,SKILL_LEVEL_UP
2340653,7278793285,NORMAL,1.0,3.0,2340129,SKILL_LEVEL_UP
2460692,7278793285,NORMAL,2.0,3.0,2402787,SKILL_LEVEL_UP
2460692,7278793285,NORMAL,9.0,2.0,2434611,SKILL_LEVEL_UP
60006,7278666530,NORMAL,3.0,2.0,7727,SKILL_LEVEL_UP
60006,7278666530,NORMAL,7.0,3.0,13340,SKILL_LEVEL_UP
60006,7278666530,NORMAL,5.0,3.0,18049,SKILL_LEVEL_UP
60006,7278666530,NORMAL,4.0,2.0,30911,SKILL_LEVEL_UP
60006,7278666530,NORMAL,9.0,1.0,33182,SKILL_LEVEL_UP
60006,7278666530,NORMAL,10.0,1.0,36924,SKILL_LEVEL_UP
60006,7278666530,NORMAL,2.0,3.0,37625,SKILL_LEVEL_UP
60006,7278666530,NORMAL,6.0,3.0,38895,SKILL_LEVEL_UP
60006,7278666530,NORMAL,1.0,1.0,39295,SKILL_LEVEL_UP
120028,7278666530,NORMAL,8.0,3.0,95093,SKILL_LEVEL_UP
120028,7278666530,NORMAL,7.0,1.0,102211,SKILL_LEVEL_UP
120028,7278666530,NORMAL,3.0,3.0,106086,SKILL_LEVEL_UP
180101,7278666530,NORMAL,8.0,1.0,129414,SKILL_LEVEL_UP
180101,7278666530,NORMAL,6.0,1.0,130917,SKILL_LEVEL_UP
180101,7278666530,NORMAL,1.0,3.0,131218,SKILL_LEVEL_UP
180101,7278666530,NORMAL,5.0,2.0,132754,SKILL_LEVEL_UP
180101,7278666530,NORMAL,10.0,3.0,133990,SKILL_LEVEL_UP
180101,7278666530,NORMAL,9.0,2.0,135393,SKILL_LEVEL_UP
180101,7278666530,NORMAL,4.0,1.0,135527,SKILL_LEVEL_UP
180101,7278666530,NORMAL,2.0,1.0,154034,SKILL_LEVEL_UP
180101,7278666530,NORMAL,1.0,2.0,163428,SKILL_LEVEL_UP
180101,7278666530,NORMAL,8.0,2.0,163762,SKILL_LEVEL_UP
180101,7278666530,NORMAL,6.0,1.0,166401,SKILL_LEVEL_UP
180101,7278666530,NORMAL,4.0,3.0,171889,SKILL_LEVEL_UP
240109,7278666530,NORMAL,7.0,1.0,180335,SKILL_LEVEL_UP
240109,7278666530,NORMAL,3.0,1.0,187617,SKILL_LEVEL_UP
240109,7278666530,NORMAL,2.0,2.0,194871,SKILL_LEVEL_UP
240109,7278666530,NORMAL,8.0,2.0,206100,SKILL_LEVEL_UP
240109,7278666530,NORMAL,6.0,2.0,216913,SKILL_LEVEL_UP
240109,7278666530,NORMAL,5.0,1.0,225203,SKILL_LEVEL_UP
240109,7278666530,NORMAL,10.0,2.0,231583,SKILL_LEVEL_UP
240109,7278666530,NORMAL,7.0,2.0,235633,SKILL_LEVEL_UP
240109,7278666530,NORMAL,9.0,3.0,237771,SKILL_LEVEL_UP
240109,7278666530,NORMAL,8.0,1.0,238139,SKILL_LEVEL_UP
300136,7278666530,NORMAL,1.0,1.0,242548,SKILL_LEVEL_UP
300136,7278666530,NORMAL,2.0,1.0,247459,SKILL_LEVEL_UP
300136,7278666530,NORMAL,6.0,1.0,262468,SKILL_LEVEL_UP
300136,7278666530,NORMAL,4.0,2.0,280478,SKILL_LEVEL_UP
300136,7278666530,NORMAL,3.0,1.0,282050,SKILL_LEVEL_UP
300136,7278666530,NORMAL,5.0,2.0,285190,SKILL_LEVEL_UP
300136,7278666530,NORMAL,9.0,1.0,299392,SKILL_LEVEL_UP
360149,7278666530,NORMAL,3.0,1.0,313409,SKILL_LEVEL_UP
360149,7278666530,NORMAL,8.0,4.0,316349,SKILL_LEVEL_UP
360149,7278666530,NORMAL,10.0,1.0,318940,SKILL_LEVEL_UP
360149,7278666530,NORMAL,1.0,1.0,338417,SKILL_LEVEL_UP
360149,7278666530,NORMAL,6.0,4.0,349941,SKILL_LEVEL_UP
360149,7278666530,NORMAL,7.0,1.0,354902,SKILL_LEVEL_UP
360149,7278666530,NORMAL,2.0,1.0,356809,SKILL_LEVEL_UP
420153,7278666530,NORMAL,5.0,2.0,367015,SKILL_LEVEL_UP
420153,7278666530,NORMAL,3.0,4.0,378574,SKILL_LEVEL_UP
420153,7278666530,NORMAL,9.0,1.0,390065,SKILL_LEVEL_UP
420153,7278666530,NORMAL,8.0,2.0,402437,SKILL_LEVEL_UP
420153,7278666530,NORMAL,4.0,2.0,407481,SKILL_LEVEL_UP
420153,7278666530,NORMAL,1.0,4.0,413834,SKILL_LEVEL_UP
480163,7278666530,NORMAL,6.0,1.0,424028,SKILL_LEVEL_UP
480163,7278666530,NORMAL,10.0,1.0,432412,SKILL_LEVEL_UP
480163,7278666530,NORMAL,3.0,1.0,454698,SKILL_LEVEL_UP
480163,7278666530,NORMAL,9.0,4.0,456134,SKILL_LEVEL_UP
480163,7278666530,NORMAL,7.0,4.0,472271,SKILL_LEVEL_UP
480163,7278666530,NORMAL,1.0,1.0,472271,SKILL_LEVEL_UP
540195,7278666530,NORMAL,2.0,4.0,512401,SKILL_LEVEL_UP
540195,7278666530,NORMAL,4.0,4.0,517902,SKILL_LEVEL_UP
540195,7278666530,NORMAL,6.0,3.0,523213,SKILL_LEVEL_UP
540195,7278666530,NORMAL,3.0,3.0,525551,SKILL_LEVEL_UP
540195,7278666530,NORMAL,8.0,2.0,537086,SKILL_LEVEL_UP
600225,7278666530,NORMAL,10.0,4.0,551457,SKILL_LEVEL_UP
600225,7278666530,NORMAL,9.0,1.0,557503,SKILL_LEVEL_UP
600225,7278666530,NORMAL,1.0,2.0,592632,SKILL_LEVEL_UP
600225,7278666530,NORMAL,5.0,4.0,599958,SKILL_LEVEL_UP
660242,7278666530,NORMAL,7.0,1.0,614764,SKILL_LEVEL_UP
660242,7278666530,NORMAL,2.0,1.0,614998,SKILL_LEVEL_UP
660242,7278666530,NORMAL,4.0,2.0,635736,SKILL_LEVEL_UP
660242,7278666530,NORMAL,3.0,1.0,642092,SKILL_LEVEL_UP
660242,7278666530,NORMAL,8.0,2.0,642994,SKILL_LEVEL_UP
660242,7278666530,NORMAL,10.0,1.0,651014,SKILL_LEVEL_UP
660242,7278666530,NORMAL,2.0,3.0,655056,SKILL_LEVEL_UP
660242,7278666530,NORMAL,6.0,1.0,659979,SKILL_LEVEL_UP
720265,7278666530,NORMAL,7.0,3.0,664284,SKILL_LEVEL_UP
720265,7278666530,NORMAL,9.0,2.0,665820,SKILL_LEVEL_UP
720265,7278666530,NORMAL,1.0,1.0,667156,SKILL_LEVEL_UP
780272,7278666530,NORMAL,1.0,2.0,721567,SKILL_LEVEL_UP
780272,7278666530,NORMAL,5.0,2.0,732997,SKILL_LEVEL_UP
780272,7278666530,NORMAL,3.0,3.0,734567,SKILL_LEVEL_UP
780272,7278666530,NORMAL,4.0,1.0,758218,SKILL_LEVEL_UP
840285,7278666530,NORMAL,8.0,1.0,806906,SKILL_LEVEL_UP
840285,7278666530,NORMAL,3.0,4.0,810246,SKILL_LEVEL_UP
840285,7278666530,NORMAL,2.0,1.0,817764,SKILL_LEVEL_UP
840285,7278666530,NORMAL,9.0,1.0,828406,SKILL_LEVEL_UP
900296,7278666530,NORMAL,7.0,1.0,841120,SKILL_LEVEL_UP
900296,7278666530,NORMAL,1.0,4.0,847095,SKILL_LEVEL_UP
900296,7278666530,NORMAL,10.0,2.0,847596,SKILL_LEVEL_UP
900296,7278666530,NORMAL,4.0,2.0,893242,SKILL_LEVEL_UP
900296,7278666530,NORMAL,5.0,3.0,893810,SKILL_LEVEL_UP
960321,7278666530,NORMAL,6.0,3.0,907343,SKILL_LEVEL_UP
960321,7278666530,NORMAL,8.0,4.0,929257,SKILL_LEVEL_UP
960321,7278666530,NORMAL,9.0,2.0,930025,SKILL_LEVEL_UP
960321,7278666530,NORMAL,7.0,3.0,936409,SKILL_LEVEL_UP
960321,7278666530,NORMAL,2.0,3.0,959720,SKILL_LEVEL_UP
1020343,7278666530,NORMAL,3.0,3.0,987914,SKILL_LEVEL_UP
1020343,7278666530,NORMAL,1.0,2.0,988415,SKILL_LEVEL_UP
1020343,7278666530,NORMAL,4.0,1.0,1002950,SKILL_LEVEL_UP
1020343,7278666530,NORMAL,5.0,2.0,1006046,SKILL_LEVEL_UP
1080356,7278666530,NORMAL,2.0,4.0,1045061,SKILL_LEVEL_UP
1080356,7278666530,NORMAL,6.0,4.0,1059923,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,1.0,2.0,1081859,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,8.0,3.0,1086943,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,7.0,4.0,1095870,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,10.0,1.0,1097907,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,9.0,4.0,1111621,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,5.0,3.0,1117207,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,3.0,3.0,1122785,SKILL_LEVEL_UP
1140357,7278666530,NORMAL,6.0,3.0,1126882,SKILL_LEVEL_UP
1200371,7278666530,NORMAL,2.0,3.0,1162333,SKILL_LEVEL_UP
1200371,7278666530,NORMAL,7.0,3.0,1195226,SKILL_LEVEL_UP
1200371,7278666530,NORMAL,10.0,2.0,1197899,SKILL_LEVEL_UP
1260379,7278666530,NORMAL,3.0,2.0,1222865,SKILL_LEVEL_UP
1260379,7278666530,NORMAL,9.0,2.0,1258292,SKILL_LEVEL_UP
1320412,7278666530,NORMAL,4.0,4.0,1263824,SKILL_LEVEL_UP
1320412,7278666530,NORMAL,1.0,3.0,1298831,SKILL_LEVEL_UP
1320412,7278666530,NORMAL,2.0,3.0,1298931,SKILL_LEVEL_UP
1320412,7278666530,NORMAL,5.0,4.0,1299065,SKILL_LEVEL_UP
1320412,7278666530,NORMAL,3.0,2.0,1309221,SKILL_LEVEL_UP
1320412,7278666530,NORMAL,4.0,1.0,1317506,SKILL_LEVEL_UP
1380440,7278666530,NORMAL,6.0,3.0,1336708,SKILL_LEVEL_UP
1380440,7278666530,NORMAL,8.0,3.0,1339179,SKILL_LEVEL_UP
1440441,7278666530,NORMAL,5.0,3.0,1380740,SKILL_LEVEL_UP
1440441,7278666530,NORMAL,10.0,4.0,1396025,SKILL_LEVEL_UP
1440441,7278666530,NORMAL,2.0,2.0,1411611,SKILL_LEVEL_UP
1440441,7278666530,NORMAL,9.0,2.0,1412781,SKILL_LEVEL_UP
1440441,7278666530,NORMAL,7.0,3.0,1431452,SKILL_LEVEL_UP
1500457,7278666530,NORMAL,3.0,4.0,1478722,SKILL_LEVEL_UP
1500457,7278666530,NORMAL,4.0,1.0,1481525,SKILL_LEVEL_UP
1500457,7278666530,NORMAL,5.0,3.0,1482928,SKILL_LEVEL_UP
1560472,7278666530,NORMAL,8.0,3.0,1504866,SKILL_LEVEL_UP
1560472,7278666530,NORMAL,7.0,2.0,1531502,SKILL_LEVEL_UP
1560472,7278666530,NORMAL,1.0,3.0,1546925,SKILL_LEVEL_UP
1560472,7278666530,NORMAL,2.0,2.0,1548196,SKILL_LEVEL_UP
1620485,7278666530,NORMAL,10.0,2.0,1568607,SKILL_LEVEL_UP
1620485,7278666530,NORMAL,9.0,3.0,1577098,SKILL_LEVEL_UP
1620485,7278666530,NORMAL,8.0,3.0,1588059,SKILL_LEVEL_UP
1620485,7278666530,NORMAL,6.0,2.0,1597103,SKILL_LEVEL_UP
1680506,7278666530,NORMAL,7.0,2.0,1653925,SKILL_LEVEL_UP
1740526,7278666530,NORMAL,3.0,2.0,1685584,SKILL_LEVEL_UP
1740526,7278666530,NORMAL,5.0,1.0,1686152,SKILL_LEVEL_UP
1740526,7278666530,NORMAL,2.0,4.0,1721432,SKILL_LEVEL_UP
1740526,7278666530,NORMAL,4.0,3.0,1732014,SKILL_LEVEL_UP
1740526,7278666530,NORMAL,1.0,4.0,1739242,SKILL_LEVEL_UP
1800530,7278666530,NORMAL,6.0,2.0,1743366,SKILL_LEVEL_UP
1800530,7278666530,NORMAL,9.0,3.0,1749749,SKILL_LEVEL_UP
1800530,7278666530,NORMAL,7.0,4.0,1776009,SKILL_LEVEL_UP
1800530,7278666530,NORMAL,8.0,4.0,1777413,SKILL_LEVEL_UP
1800530,7278666530,NORMAL,10.0,2.0,1777934,SKILL_LEVEL_UP
60005,7278612852,NORMAL,6.0,1.0,15624,SKILL_LEVEL_UP
60005,7278612852,NORMAL,1.0,3.0,23672,SKILL_LEVEL_UP
60005,7278612852,NORMAL,3.0,2.0,33022,SKILL_LEVEL_UP
120038,7278612852,NORMAL,5.0,3.0,68445,SKILL_LEVEL_UP
120038,7278612852,NORMAL,4.0,1.0,72752,SKILL_LEVEL_UP
120038,7278612852,NORMAL,10.0,1.0,75290,SKILL_LEVEL_UP
120038,7278612852,NORMAL,9.0,2.0,80199,SKILL_LEVEL_UP
120038,7278612852,NORMAL,7.0,3.0,86811,SKILL_LEVEL_UP
120038,7278612852,NORMAL,2.0,1.0,88949,SKILL_LEVEL_UP
120038,7278612852,NORMAL,8.0,1.0,90819,SKILL_LEVEL_UP
120038,7278612852,NORMAL,7.0,1.0,107916,SKILL_LEVEL_UP
120038,7278612852,NORMAL,2.0,2.0,115731,SKILL_LEVEL_UP
180079,7278612852,NORMAL,8.0,2.0,128521,SKILL_LEVEL_UP
180079,7278612852,NORMAL,5.0,1.0,131392,SKILL_LEVEL_UP
180079,7278612852,NORMAL,4.0,3.0,132094,SKILL_LEVEL_UP
180079,7278612852,NORMAL,3.0,1.0,132294,SKILL_LEVEL_UP
180079,7278612852,NORMAL,9.0,1.0,132328,SKILL_LEVEL_UP
180079,7278612852,NORMAL,1.0,1.0,133062,SKILL_LEVEL_UP
180079,7278612852,NORMAL,10.0,2.0,133196,SKILL_LEVEL_UP
180079,7278612852,NORMAL,6.0,3.0,134866,SKILL_LEVEL_UP
180079,7278612852,NORMAL,7.0,2.0,148991,SKILL_LEVEL_UP
180079,7278612852,NORMAL,3.0,2.0,161214,SKILL_LEVEL_UP
180079,7278612852,NORMAL,8.0,3.0,163184,SKILL_LEVEL_UP
180079,7278612852,NORMAL,6.0,2.0,164152,SKILL_LEVEL_UP
180079,7278612852,NORMAL,2.0,1.0,165889,SKILL_LEVEL_UP
180079,7278612852,NORMAL,1.0,1.0,170364,SKILL_LEVEL_UP
240090,7278612852,NORMAL,10.0,1.0,190632,SKILL_LEVEL_UP
240090,7278612852,NORMAL,9.0,3.0,191333,SKILL_LEVEL_UP
240090,7278612852,NORMAL,6.0,1.0,199615,SKILL_LEVEL_UP
240090,7278612852,NORMAL,3.0,3.0,200550,SKILL_LEVEL_UP
240090,7278612852,NORMAL,5.0,2.0,201819,SKILL_LEVEL_UP
240090,7278612852,NORMAL,4.0,2.0,204825,SKILL_LEVEL_UP
240090,7278612852,NORMAL,8.0,1.0,207897,SKILL_LEVEL_UP
240090,7278612852,NORMAL,7.0,1.0,212773,SKILL_LEVEL_UP
240090,7278612852,NORMAL,1.0,2.0,217715,SKILL_LEVEL_UP
240090,7278612852,NORMAL,2.0,3.0,230839,SKILL_LEVEL_UP
300130,7278612852,NORMAL,1.0,1.0,260627,SKILL_LEVEL_UP
300130,7278612852,NORMAL,3.0,2.0,262030,SKILL_LEVEL_UP
300130,7278612852,NORMAL,8.0,1.0,263099,SKILL_LEVEL_UP
300130,7278612852,NORMAL,9.0,2.0,288880,SKILL_LEVEL_UP
300130,7278612852,NORMAL,6.0,1.0,290783,SKILL_LEVEL_UP
360145,7278612852,NORMAL,5.0,1.0,300297,SKILL_LEVEL_UP
360145,7278612852,NORMAL,4.0,1.0,304639,SKILL_LEVEL_UP
360145,7278612852,NORMAL,10.0,3.0,311117,SKILL_LEVEL_UP
360145,7278612852,NORMAL,8.0,4.0,333526,SKILL_LEVEL_UP
360145,7278612852,NORMAL,1.0,4.0,334930,SKILL_LEVEL_UP
360145,7278612852,NORMAL,2.0,1.0,338503,SKILL_LEVEL_UP
360145,7278612852,NORMAL,3.0,4.0,357941,SKILL_LEVEL_UP
420173,7278612852,NORMAL,7.0,3.0,364387,SKILL_LEVEL_UP
420173,7278612852,NORMAL,9.0,2.0,365589,SKILL_LEVEL_UP
420173,7278612852,NORMAL,5.0,1.0,375607,SKILL_LEVEL_UP
420173,7278612852,NORMAL,4.0,1.0,388832,SKILL_LEVEL_UP
420173,7278612852,NORMAL,6.0,4.0,404233,SKILL_LEVEL_UP
420173,7278612852,NORMAL,10.0,1.0,412820,SKILL_LEVEL_UP
480188,7278612852,NORMAL,8.0,1.0,423212,SKILL_LEVEL_UP
480188,7278612852,NORMAL,3.0,2.0,448360,SKILL_LEVEL_UP
480188,7278612852,NORMAL,10.0,4.0,458278,SKILL_LEVEL_UP
480188,7278612852,NORMAL,9.0,4.0,458846,SKILL_LEVEL_UP
480188,7278612852,NORMAL,1.0,1.0,466727,SKILL_LEVEL_UP
480188,7278612852,NORMAL,2.0,4.0,471971,SKILL_LEVEL_UP
480188,7278612852,NORMAL,6.0,1.0,474342,SKILL_LEVEL_UP
480188,7278612852,NORMAL,7.0,4.0,479854,SKILL_LEVEL_UP
540194,7278612852,NORMAL,4.0,4.0,488637,SKILL_LEVEL_UP
540194,7278612852,NORMAL,5.0,4.0,490841,SKILL_LEVEL_UP
540194,7278612852,EVOLVE,2.0,1.0,491008,SKILL_LEVEL_UP
540194,7278612852,NORMAL,8.0,3.0,491075,SKILL_LEVEL_UP
540194,7278612852,NORMAL,3.0,3.0,519664,SKILL_LEVEL_UP
600211,7278612852,NORMAL,2.0,1.0,559864,SKILL_LEVEL_UP
600211,7278612852,NORMAL,7.0,1.0,568714,SKILL_LEVEL_UP
600211,7278612852,NORMAL,1.0,3.0,574425,SKILL_LEVEL_UP
660225,7278612852,NORMAL,4.0,1.0,602515,SKILL_LEVEL_UP
660225,7278612852,NORMAL,5.0,1.0,605955,SKILL_LEVEL_UP
660225,7278612852,NORMAL,3.0,2.0,607224,SKILL_LEVEL_UP
660225,7278612852,NORMAL,9.0,2.0,615673,SKILL_LEVEL_UP
660225,7278612852,NORMAL,8.0,1.0,616542,SKILL_LEVEL_UP
660225,7278612852,NORMAL,6.0,3.0,625561,SKILL_LEVEL_UP
660225,7278612852,NORMAL,1.0,1.0,651279,SKILL_LEVEL_UP
720252,7278612852,NORMAL,10.0,1.0,667339,SKILL_LEVEL_UP
720252,7278612852,NORMAL,2.0,2.0,686981,SKILL_LEVEL_UP
720252,7278612852,NORMAL,1.0,3.0,696733,SKILL_LEVEL_UP
720252,7278612852,NORMAL,9.0,1.0,704915,SKILL_LEVEL_UP
780284,7278612852,NORMAL,8.0,3.0,723895,SKILL_LEVEL_UP
780284,7278612852,NORMAL,4.0,2.0,729873,SKILL_LEVEL_UP
780284,7278612852,NORMAL,7.0,1.0,733588,SKILL_LEVEL_UP
780284,7278612852,NORMAL,6.0,1.0,754732,SKILL_LEVEL_UP
780284,7278612852,NORMAL,3.0,1.0,766187,SKILL_LEVEL_UP
840287,7278612852,NORMAL,5.0,3.0,794344,SKILL_LEVEL_UP
840287,7278612852,NORMAL,2.0,1.0,796047,SKILL_LEVEL_UP
840287,7278612852,NORMAL,8.0,4.0,814053,SKILL_LEVEL_UP
840287,7278612852,NORMAL,1.0,4.0,818266,SKILL_LEVEL_UP
900317,7278612852,NORMAL,10.0,2.0,851076,SKILL_LEVEL_UP
900317,7278612852,NORMAL,4.0,1.0,853581,SKILL_LEVEL_UP
900317,7278612852,NORMAL,3.0,4.0,875829,SKILL_LEVEL_UP
900317,7278612852,NORMAL,7.0,1.0,891062,SKILL_LEVEL_UP
960327,7278612852,NORMAL,6.0,2.0,906029,SKILL_LEVEL_UP
960327,7278612852,NORMAL,2.0,2.0,910871,SKILL_LEVEL_UP
960327,7278612852,NORMAL,1.0,3.0,916248,SKILL_LEVEL_UP
960327,7278612852,NORMAL,4.0,2.0,937162,SKILL_LEVEL_UP
960327,7278612852,NORMAL,2.0,4.0,954842,SKILL_LEVEL_UP
960327,7278612852,NORMAL,5.0,1.0,955243,SKILL_LEVEL_UP
960327,7278612852,EVOLVE,2.0,2.0,958550,SKILL_LEVEL_UP
60022,7278531073,NORMAL,4.0,2.0,31731,SKILL_LEVEL_UP
60022,7278531073,NORMAL,8.0,1.0,33134,SKILL_LEVEL_UP
60022,7278531073,NORMAL,6.0,3.0,45459,SKILL_LEVEL_UP
120041,7278531073,NORMAL,5.0,1.0,60320,SKILL_LEVEL_UP
120041,7278531073,NORMAL,3.0,3.0,76920,SKILL_LEVEL_UP
120041,7278531073,NORMAL,2.0,2.0,80661,SKILL_LEVEL_UP
