creator_id,frame_timestamp,game_id,timestamp,type,ward_type
3.0,900250,7279007354,892107,WARD_PLACED,CONTROL_WARD
3.0,900250,7279007354,898253,WARD_PLACED,SIGHT_WARD
6.0,960266,7279007354,914082,WARD_PLACED,CONTROL_WARD
9.0,960266,7279007354,939570,WARD_PLACED,UNDEFINED
9.0,960266,7279007354,945429,WARD_PLACED,UNDEFINED
10.0,960266,7279007354,954153,WARD_PLACED,CONTROL_WARD
8.0,960266,7279007354,960132,WARD_PLACED,YELLOW_TRINKET
9.0,1020287,7279007354,969875,WARD_PLACED,UNDEFINED
1.0,1020287,7279007354,975532,WARD_PLACED,YELLOW_TRINKET
10.0,1020287,7279007354,980275,WARD_PLACED,SIGHT_WARD
5.0,1020287,7279007354,983383,WARD_PLACED,YELLOW_TRINKET
2.0,1020287,7279007354,984251,WARD_PLACED,CONTROL_WARD
4.0,1020287,7279007354,1006775,WARD_PLACED,BLUE_TRINKET
9.0,1020287,7279007354,1007576,WARD_PLACED,UNDEFINED
9.0,1020287,7279007354,1015766,WARD_PLACED,UNDEFINED
1.0,1080299,7279007354,1020754,WARD_PLACED,CONTROL_WARD
3.0,1080299,7279007354,1022792,WARD_PLACED,SIGHT_WARD
10.0,1080299,7279007354,1022792,WARD_PLACED,SIGHT_WARD
3.0,1080299,7279007354,1024194,WARD_PLACED,SIGHT_WARD
10.0,1080299,7279007354,1031156,WARD_PLACED,SIGHT_WARD
3.0,1080299,7279007354,1033561,WARD_PLACED,SIGHT_WARD
9.0,1080299,7279007354,1068204,WARD_PLACED,UNDEFINED
3.0,1080299,7279007354,1078328,WARD_PLACED,SIGHT_WARD
6.0,1200331,7279007354,1166679,WARD_PLACED,YELLOW_TRINKET
2.0,1200331,7279007354,1168951,WARD_PLACED,CONTROL_WARD
3.0,1200331,7279007354,1174035,WARD_PLACED,SIGHT_WARD
8.0,1200331,7279007354,1180247,WARD_PLACED,YELLOW_TRINKET
5.0,1200331,7279007354,1180615,WARD_PLACED,YELLOW_TRINKET
4.0,1200331,7279007354,1181082,WARD_PLACED,BLUE_TRINKET
3.0,1200331,7279007354,1181149,WARD_PLACED,SIGHT_WARD
1.0,1260352,7279007354,1206794,WARD_PLACED,BLUE_TRINKET
9.0,1260352,7279007354,1208932,WARD_PLACED,UNDEFINED
9.0,1260352,7279007354,1214994,WARD_PLACED,UNDEFINED
9.0,1260352,7279007354,1239473,WARD_PLACED,BLUE_TRINKET
10.0,1260352,7279007354,1242962,WARD_PLACED,SIGHT_WARD
9.0,1260352,7279007354,1246876,WARD_PLACED,UNDEFINED
1.0,1260352,7279007354,1248827,WARD_PLACED,CONTROL_WARD
3.0,1320359,7279007354,1267808,WARD_PLACED,CONTROL_WARD
9.0,1320359,7279007354,1268852,WARD_PLACED,UNDEFINED
8.0,1320359,7279007354,1275431,WARD_PLACED,BLUE_TRINKET
6.0,1380384,7279007354,1320560,WARD_PLACED,YELLOW_TRINKET
9.0,1380384,7279007354,1329553,WARD_PLACED,UNDEFINED
9.0,1380384,7279007354,1351356,WARD_PLACED,UNDEFINED
10.0,1380384,7279007354,1352458,WARD_PLACED,SIGHT_WARD
5.0,1380384,7279007354,1353159,WARD_PLACED,YELLOW_TRINKET
1.0,1380384,7279007354,1354395,WARD_PLACED,BLUE_TRINKET
3.0,1380384,7279007354,1367416,WARD_PLACED,SIGHT_WARD
8.0,1440398,7279007354,1381753,WARD_PLACED,CONTROL_WARD
9.0,1440398,7279007354,1386334,WARD_PLACED,UNDEFINED
9.0,1440398,7279007354,1395700,WARD_PLACED,UNDEFINED
3.0,1440398,7279007354,1398138,WARD_PLACED,SIGHT_WARD
9.0,1440398,7279007354,1405699,WARD_PLACED,BLUE_TRINKET
3.0,1440398,7279007354,1406568,WARD_PLACED,SIGHT_WARD
8.0,1440398,7279007354,1428560,WARD_PLACED,BLUE_TRINKET
4.0,1500406,7279007354,1475305,WARD_PLACED,BLUE_TRINKET
10.0,1500406,7279007354,1493358,WARD_PLACED,SIGHT_WARD
5.0,1500406,7279007354,1495495,WARD_PLACED,BLUE_TRINKET
10.0,1560415,7279007354,1503746,WARD_PLACED,SIGHT_WARD
9.0,1560415,7279007354,1509798,WARD_PLACED,UNDEFINED
9.0,1560415,7279007354,1512471,WARD_PLACED,UNDEFINED
3.0,1560415,7279007354,1524575,WARD_PLACED,SIGHT_WARD
10.0,1560415,7279007354,1526124,WARD_PLACED,SIGHT_WARD
10.0,1560415,7279007354,1529068,WARD_PLACED,CONTROL_WARD
1.0,1560415,7279007354,1532675,WARD_PLACED,BLUE_TRINKET
3.0,1560415,7279007354,1534980,WARD_PLACED,CONTROL_WARD
3.0,1560415,7279007354,1539938,WARD_PLACED,SIGHT_WARD
9.0,1560415,7279007354,1540940,WARD_PLACED,UNDEFINED
3.0,1560415,7279007354,1541675,WARD_PLACED,SIGHT_WARD
6.0,1560415,7279007354,1541741,WARD_PLACED,YELLOW_TRINKET
1.0,1620428,7279007354,1560582,WARD_PLACED,CONTROL_WARD
3.0,1620428,7279007354,1568060,WARD_PLACED,SIGHT_WARD
9.0,1620428,7279007354,1574437,WARD_PLACED,UNDEFINED
2.0,1620428,7279007354,1574804,WARD_PLACED,CONTROL_WARD
10.0,1620428,7279007354,1575038,WARD_PLACED,CONTROL_WARD
10.0,1620428,7279007354,1577877,WARD_PLACED,SIGHT_WARD
8.0,1620428,7279007354,1590654,WARD_PLACED,BLUE_TRINKET
3.0,1620428,7279007354,1597716,WARD_PLACED,SIGHT_WARD
9.0,1620428,7279007354,1605611,WARD_PLACED,UNDEFINED
9.0,1680446,7279007354,1621263,WARD_PLACED,UNDEFINED
5.0,1680446,7279007354,1646970,WARD_PLACED,BLUE_TRINKET
9.0,1680446,7279007354,1650577,WARD_PLACED,BLUE_TRINKET
6.0,1680446,7279007354,1666210,WARD_PLACED,YELLOW_TRINKET
9.0,1740459,7279007354,1688182,WARD_PLACED,UNDEFINED
3.0,1740459,7279007354,1692873,WARD_PLACED,CONTROL_WARD
3.0,1740459,7279007354,1693307,WARD_PLACED,SIGHT_WARD
3.0,1740459,7279007354,1702959,WARD_PLACED,SIGHT_WARD
9.0,1740459,7279007354,1703694,WARD_PLACED,UNDEFINED
3.0,1740459,7279007354,1715197,WARD_PLACED,SIGHT_WARD
3.0,1800464,7279007354,1747978,WARD_PLACED,SIGHT_WARD
10.0,1800464,7279007354,1751059,WARD_PLACED,SIGHT_WARD
3.0,1800464,7279007354,1755335,WARD_PLACED,SIGHT_WARD
9.0,1800464,7279007354,1756804,WARD_PLACED,UNDEFINED
3.0,1800464,7279007354,1760821,WARD_PLACED,SIGHT_WARD
9.0,1800464,7279007354,1763494,WARD_PLACED,UNDEFINED
10.0,1800464,7279007354,1770051,WARD_PLACED,SIGHT_WARD
10.0,1800464,7279007354,1772389,WARD_PLACED,SIGHT_WARD
8.0,1800464,7279007354,1773091,WARD_PLACED,BLUE_TRINKET
3.0,1800464,7279007354,1777633,WARD_PLACED,SIGHT_WARD
9.0,1800464,7279007354,1778234,WARD_PLACED,UNDEFINED
5.0,1800464,7279007354,1780117,WARD_PLACED,BLUE_TRINKET
10.0,1860471,7279007354,1833484,WARD_PLACED,SIGHT_WARD
6.0,1860471,7279007354,1837225,WARD_PLACED,YELLOW_TRINKET
3.0,1920496,7279007354,1865514,WARD_PLACED,CONTROL_WARD
1.0,1920496,7279007354,1879207,WARD_PLACED,BLUE_TRINKET
10.0,1920496,7279007354,1880076,WARD_PLACED,SIGHT_WARD
10.0,1920496,7279007354,1885775,WARD_PLACED,SIGHT_WARD
8.0,1920496,7279007354,1895592,WARD_PLACED,BLUE_TRINKET
4.0,1920496,7279007354,1902525,WARD_PLACED,BLUE_TRINKET
1.0,1920496,7279007354,1902859,WARD_PLACED,CONTROL_WARD
5.0,1920496,7279007354,1904161,WARD_PLACED,BLUE_TRINKET
9.0,1920496,7279007354,1917757,WARD_PLACED,UNDEFINED
9.0,1980527,7279007354,1921133,WARD_PLACED,UNDEFINED
10.0,1980527,7279007354,1921834,WARD_PLACED,SIGHT_WARD
3.0,1980527,7279007354,1930192,WARD_PLACED,SIGHT_WARD
6.0,1980527,7279007354,1931185,WARD_PLACED,YELLOW_TRINKET
3.0,1980527,7279007354,1933022,WARD_PLACED,CONTROL_WARD
9.0,1980527,7279007354,1937723,WARD_PLACED,UNDEFINED
9.0,1980527,7279007354,1957249,WARD_PLACED,UNDEFINED
3.0,1980527,7279007354,1970625,WARD_PLACED,SIGHT_WARD
9.0,1980527,7279007354,1976516,WARD_PLACED,BLUE_TRINKET
3.0,2038851,7279007354,1985684,WARD_PLACED,SIGHT_WARD
4.0,2038851,7279007354,2032637,WARD_PLACED,BLUE_TRINKET
7.0,60014,7278919282,43378,WARD_PLACED,YELLOW_TRINKET
2.0,120017,7278919282,70706,WARD_PLACED,YELLOW_TRINKET
5.0,120017,7278919282,89714,WARD_PLACED,YELLOW_TRINKET
9.0,120017,7278919282,103743,WARD_PLACED,YELLOW_TRINKET
2.0,120017,7278919282,114238,WARD_PLACED,UNDEFINED
4.0,180044,7278919282,125094,WARD_PLACED,YELLOW_TRINKET
2.0,180044,7278919282,126664,WARD_PLACED,UNDEFINED
10.0,180044,7278919282,129805,WARD_PLACED,YELLOW_TRINKET
2.0,180044,7278919282,142430,WARD_PLACED,UNDEFINED
2.0,180044,7278919282,159000,WARD_PLACED,UNDEFINED
2.0,180044,7278919282,171326,WARD_PLACED,UNDEFINED
2.0,240072,7278919282,183601,WARD_PLACED,UNDEFINED
2.0,240072,7278919282,196028,WARD_PLACED,UNDEFINED
2.0,240072,7278919282,220825,WARD_PLACED,UNDEFINED
2.0,240072,7278919282,236966,WARD_PLACED,UNDEFINED
10.0,300126,7278919282,274212,WARD_PLACED,YELLOW_TRINKET
8.0,300126,7278919282,290498,WARD_PLACED,YELLOW_TRINKET
2.0,300126,7278919282,296744,WARD_PLACED,UNDEFINED
5.0,360152,7278919282,303566,WARD_PLACED,YELLOW_TRINKET
8.0,360152,7278919282,317294,WARD_PLACED,YELLOW_TRINKET
2.0,360152,7278919282,317695,WARD_PLACED,UNDEFINED
2.0,360152,7278919282,345017,WARD_PLACED,UNDEFINED
1.0,360152,7278919282,356077,WARD_PLACED,YELLOW_TRINKET
2.0,360152,7278919282,357881,WARD_PLACED,UNDEFINED
2.0,420173,7278919282,376362,WARD_PLACED,UNDEFINED
3.0,420173,7278919282,384378,WARD_PLACED,YELLOW_TRINKET
4.0,420173,7278919282,387387,WARD_PLACED,YELLOW_TRINKET
2.0,420173,7278919282,394070,WARD_PLACED,UNDEFINED
10.0,420173,7278919282,397343,WARD_PLACED,YELLOW_TRINKET
2.0,420173,7278919282,407105,WARD_PLACED,UNDEFINED
2.0,480193,7278919282,427321,WARD_PLACED,UNDEFINED
2.0,480193,7278919282,439333,WARD_PLACED,UNDEFINED
4.0,480193,7278919282,442340,WARD_PLACED,YELLOW_TRINKET
2.0,480193,7278919282,442406,WARD_PLACED,CONTROL_WARD
3.0,480193,7278919282,444210,WARD_PLACED,YELLOW_TRINKET
2.0,480193,7278919282,452409,WARD_PLACED,UNDEFINED
2.0,480193,7278919282,463944,WARD_PLACED,UNDEFINED
2.0,480193,7278919282,478389,WARD_PLACED,UNDEFINED
1.0,480193,7278919282,478656,WARD_PLACED,YELLOW_TRINKET
2.0,540197,7278919282,496102,WARD_PLACED,UNDEFINED
5.0,540197,7278919282,514388,WARD_PLACED,SIGHT_WARD
2.0,540197,7278919282,524816,WARD_PLACED,UNDEFINED
4.0,540197,7278919282,529039,WARD_PLACED,CONTROL_WARD
6.0,540197,7278919282,537022,WARD_PLACED,CONTROL_WARD
8.0,600206,7278919282,561145,WARD_PLACED,YELLOW_TRINKET
9.0,600206,7278919282,584563,WARD_PLACED,YELLOW_TRINKET
3.0,600206,7278919282,587202,WARD_PLACED,YELLOW_TRINKET
5.0,660233,7278919282,603848,WARD_PLACED,SIGHT_WARD
5.0,660233,7278919282,606487,WARD_PLACED,SIGHT_WARD
10.0,660233,7278919282,606520,WARD_PLACED,SIGHT_WARD
5.0,660233,7278919282,610695,WARD_PLACED,CONTROL_WARD
2.0,660233,7278919282,612198,WARD_PLACED,CONTROL_WARD
10.0,660233,7278919282,616006,WARD_PLACED,SIGHT_WARD
2.0,660233,7278919282,627699,WARD_PLACED,UNDEFINED
2.0,660233,7278919282,658486,WARD_PLACED,UNDEFINED
2.0,720237,7278919282,669756,WARD_PLACED,UNDEFINED
6.0,720237,7278919282,680523,WARD_PLACED,YELLOW_TRINKET
2.0,720237,7278919282,680757,WARD_PLACED,UNDEFINED
10.0,720237,7278919282,682092,WARD_PLACED,SIGHT_WARD
9.0,720237,7278919282,682460,WARD_PLACED,YELLOW_TRINKET
10.0,720237,7278919282,699895,WARD_PLACED,SIGHT_WARD
2.0,720237,7278919282,703403,WARD_PLACED,UNDEFINED
4.0,720237,7278919282,711868,WARD_PLACED,YELLOW_TRINKET
2.0,780267,7278919282,725949,WARD_PLACED,UNDEFINED
1.0,780267,7278919282,741977,WARD_PLACED,YELLOW_TRINKET
1.0,780267,7278919282,753803,WARD_PLACED,YELLOW_TRINKET
5.0,780267,7278919282,760988,WARD_PLACED,SIGHT_WARD
2.0,780267,7278919282,779519,WARD_PLACED,UNDEFINED
10.0,840293,7278919282,790054,WARD_PLACED,SIGHT_WARD
4.0,840293,7278919282,797853,WARD_PLACED,YELLOW_TRINKET
2.0,840293,7278919282,829485,WARD_PLACED,UNDEFINED
3.0,840293,7278919282,832057,WARD_PLACED,YELLOW_TRINKET
5.0,840293,7278919282,838289,WARD_PLACED,SIGHT_WARD
2.0,900317,7278919282,842667,WARD_PLACED,UNDEFINED
9.0,900317,7278919282,844772,WARD_PLACED,YELLOW_TRINKET
10.0,900317,7278919282,845673,WARD_PLACED,CONTROL_WARD
10.0,900317,7278919282,857440,WARD_PLACED,SIGHT_WARD
2.0,900317,7278919282,858878,WARD_PLACED,UNDEFINED
10.0,900317,7278919282,866664,WARD_PLACED,SIGHT_WARD
2.0,900317,7278919282,874734,WARD_PLACED,UNDEFINED
2.0,900317,7278919282,887634,WARD_PLACED,UNDEFINED
5.0,900317,7278919282,894429,WARD_PLACED,SIGHT_WARD
8.0,900317,7278919282,899913,WARD_PLACED,CONTROL_WARD
2.0,900317,7278919282,899980,WARD_PLACED,UNDEFINED
2.0,960319,7278919282,925175,WARD_PLACED,UNDEFINED
2.0,960319,7278919282,935645,WARD_PLACED,UNDEFINED
3.0,960319,7278919282,939502,WARD_PLACED,YELLOW_TRINKET
2.0,960319,7278919282,946145,WARD_PLACED,UNDEFINED
6.0,960319,7278919282,946312,WARD_PLACED,CONTROL_WARD
10.0,1020338,7278919282,964313,WARD_PLACED,SIGHT_WARD
2.0,1020338,7278919282,966017,WARD_PLACED,UNDEFINED
9.0,1020338,7278919282,976417,WARD_PLACED,YELLOW_TRINKET
2.0,1020338,7278919282,993909,WARD_PLACED,CONTROL_WARD
2.0,1020338,7278919282,999995,WARD_PLACED,UNDEFINED
10.0,1020338,7278919282,1006854,WARD_PLACED,SIGHT_WARD
6.0,1080343,7278919282,1022008,WARD_PLACED,YELLOW_TRINKET
2.0,1080343,7278919282,1023812,WARD_PLACED,UNDEFINED
2.0,1080343,7278919282,1037934,WARD_PLACED,UNDEFINED
2.0,1080343,7278919282,1056154,WARD_PLACED,UNDEFINED
1.0,1080343,7278919282,1060888,WARD_PLACED,YELLOW_TRINKET
9.0,1140362,7278919282,1130092,WARD_PLACED,YELLOW_TRINKET
6.0,1140362,7278919282,1132465,WARD_PLACED,YELLOW_TRINKET
5.0,1140362,7278919282,1133634,WARD_PLACED,SIGHT_WARD
2.0,1140362,7278919282,1138377,WARD_PLACED,UNDEFINED
3.0,1200378,7278919282,1141243,WARD_PLACED,BLUE_TRINKET
2.0,1200378,7278919282,1156957,WARD_PLACED,UNDEFINED
10.0,1200378,7278919282,1165119,WARD_PLACED,SIGHT_WARD
5.0,1200378,7278919282,1165787,WARD_PLACED,SIGHT_WARD
2.0,1200378,7278919282,1168161,WARD_PLACED,UNDEFINED
10.0,1200378,7278919282,1180339,WARD_PLACED,SIGHT_WARD
2.0,1200378,7278919282,1180874,WARD_PLACED,UNDEFINED
2.0,1260396,7278919282,1228925,WARD_PLACED,CONTROL_WARD
2.0,1260396,7278919282,1231302,WARD_PLACED,UNDEFINED
1.0,1260396,7278919282,1240432,WARD_PLACED,YELLOW_TRINKET
2.0,1320398,7278919282,1261278,WARD_PLACED,UNDEFINED
2.0,1380430,7278919282,1326169,WARD_PLACED,UNDEFINED
10.0,1380430,7278919282,1350916,WARD_PLACED,SIGHT_WARD
2.0,1380430,7278919282,1360702,WARD_PLACED,UNDEFINED
2.0,1380430,7278919282,1376638,WARD_PLACED,UNDEFINED
10.0,1380430,7278919282,1379548,WARD_PLACED,SIGHT_WARD
10.0,1440457,7278919282,1385473,WARD_PLACED,SIGHT_WARD
4.0,1440457,7278919282,1398537,WARD_PLACED,BLUE_TRINKET
2.0,1440457,7278919282,1423873,WARD_PLACED,UNDEFINED
2.0,1500457,7278919282,1491334,WARD_PLACED,UNDEFINED
10.0,1500457,7278919282,1491568,WARD_PLACED,SIGHT_WARD
3.0,1560484,7278919282,1501960,WARD_PLACED,BLUE_TRINKET
2.0,1560484,7278919282,1503930,WARD_PLACED,UNDEFINED
10.0,1560484,7278919282,1504799,WARD_PLACED,SIGHT_WARD
7.0,1560484,7278919282,1510790,WARD_PLACED,BLUE_TRINKET
2.0,1560484,7278919282,1519919,WARD_PLACED,UNDEFINED
2.0,1560484,7278919282,1545971,WARD_PLACED,UNDEFINED
9.0,120032,7278793285,91341,WARD_PLACED,YELLOW_TRINKET
1.0,180081,7278793285,125977,WARD_PLACED,YELLOW_TRINKET
7.0,180081,7278793285,133692,WARD_PLACED,YELLOW_TRINKET
3.0,240108,7278793285,217929,WARD_PLACED,YELLOW_TRINKET
4.0,240108,7278793285,228819,WARD_PLACED,YELLOW_TRINKET
1.0,240108,7278793285,229120,WARD_PLACED,CONTROL_WARD
9.0,300128,7278793285,241177,WARD_PLACED,YELLOW_TRINKET
1.0,300128,7278793285,288141,WARD_PLACED,YELLOW_TRINKET
4.0,300128,7278793285,288274,WARD_PLACED,YELLOW_TRINKET
6.0,300128,7278793285,291481,WARD_PLACED,YELLOW_TRINKET
8.0,300128,7278793285,295990,WARD_PLACED,YELLOW_TRINKET
10.0,300128,7278793285,296891,WARD_PLACED,CONTROL_WARD
3.0,360154,7278793285,308611,WARD_PLACED,YELLOW_TRINKET
10.0,360154,7278793285,311484,WARD_PLACED,CONTROL_WARD
2.0,360154,7278793285,324676,WARD_PLACED,YELLOW_TRINKET
5.0,360154,7278793285,353608,WARD_PLACED,YELLOW_TRINKET
1.0,420157,7278793285,370207,WARD_PLACED,CONTROL_WARD
8.0,420157,7278793285,372779,WARD_PLACED,YELLOW_TRINKET
10.0,420157,7278793285,382868,WARD_PLACED,YELLOW_TRINKET
5.0,480164,7278793285,430378,WARD_PLACED,YELLOW_TRINKET
1.0,480164,7278793285,440230,WARD_PLACED,YELLOW_TRINKET
4.0,480164,7278793285,449155,WARD_PLACED,TEEMO_MUSHROOM
4.0,480164,7278793285,462291,WARD_PLACED,TEEMO_MUSHROOM
2.0,480164,7278793285,475789,WARD_PLACED,YELLOW_TRINKET
4.0,480164,7278793285,476090,WARD_PLACED,TEEMO_MUSHROOM
4.0,540187,7278793285,497789,WARD_PLACED,YELLOW_TRINKET
6.0,540187,7278793285,512619,WARD_PLACED,YELLOW_TRINKET
4.0,540187,7278793285,518834,WARD_PLACED,TEEMO_MUSHROOM
4.0,600220,7278793285,540488,WARD_PLACED,TEEMO_MUSHROOM
8.0,600220,7278793285,548938,WARD_PLACED,YELLOW_TRINKET
2.0,600220,7278793285,556653,WARD_PLACED,YELLOW_TRINKET
9.0,600220,7278793285,558657,WARD_PLACED,YELLOW_TRINKET
4.0,600220,7278793285,592070,WARD_PLACED,TEEMO_MUSHROOM
1.0,600220,7278793285,597949,WARD_PLACED,CONTROL_WARD
5.0,660236,7278793285,603025,WARD_PLACED,CONTROL_WARD
1.0,660236,7278793285,604662,WARD_PLACED,SIGHT_WARD
4.0,660236,7278793285,652064,WARD_PLACED,YELLOW_TRINKET
4.0,660236,7278793285,658489,WARD_PLACED,TEEMO_MUSHROOM
4.0,720247,7278793285,671765,WARD_PLACED,TEEMO_MUSHROOM
1.0,720247,7278793285,680556,WARD_PLACED,SIGHT_WARD
4.0,720247,7278793285,681491,WARD_PLACED,TEEMO_MUSHROOM
1.0,720247,7278793285,686034,WARD_PLACED,CONTROL_WARD
1.0,720247,7278793285,694951,WARD_PLACED,SIGHT_WARD
8.0,720247,7278793285,697991,WARD_PLACED,YELLOW_TRINKET
4.0,720247,7278793285,705205,WARD_PLACED,TEEMO_MUSHROOM
4.0,780266,7278793285,728108,WARD_PLACED,TEEMO_MUSHROOM
2.0,780266,7278793285,741036,WARD_PLACED,YELLOW_TRINKET
6.0,780266,7278793285,751071,WARD_PLACED,YELLOW_TRINKET
10.0,780266,7278793285,755357,WARD_PLACED,SIGHT_WARD
10.0,780266,7278793285,757428,WARD_PLACED,CONTROL_WARD
4.0,780266,7278793285,765514,WARD_PLACED,TEEMO_MUSHROOM
5.0,780266,7278793285,774842,WARD_PLACED,CONTROL_WARD
9.0,780266,7278793285,778917,WARD_PLACED,YELLOW_TRINKET
4.0,840286,7278793285,794172,WARD_PLACED,TEEMO_MUSHROOM
4.0,840286,7278793285,805707,WARD_PLACED,YELLOW_TRINKET
7.0,840286,7278793285,806643,WARD_PLACED,CONTROL_WARD
4.0,840286,7278793285,825286,WARD_PLACED,TEEMO_MUSHROOM
1.0,840286,7278793285,830229,WARD_PLACED,SIGHT_WARD
4.0,900302,7278793285,850215,WARD_PLACED,TEEMO_MUSHROOM
1.0,900302,7278793285,850816,WARD_PLACED,SIGHT_WARD
10.0,900302,7278793285,857737,WARD_PLACED,SIGHT_WARD
10.0,900302,7278793285,860843,WARD_PLACED,SIGHT_WARD
8.0,900302,7278793285,864050,WARD_PLACED,YELLOW_TRINKET
9.0,900302,7278793285,866990,WARD_PLACED,YELLOW_TRINKET
10.0,900302,7278793285,871365,WARD_PLACED,SIGHT_WARD
4.0,900302,7278793285,891513,WARD_PLACED,TEEMO_MUSHROOM
1.0,900302,7278793285,894185,WARD_PLACED,SIGHT_WARD
2.0,900302,7278793285,894319,WARD_PLACED,YELLOW_TRINKET
1.0,900302,7278793285,900067,WARD_PLACED,CONTROL_WARD
1.0,960303,7278793285,917988,WARD_PLACED,SIGHT_WARD
4.0,960303,7278793285,938261,WARD_PLACED,TEEMO_MUSHROOM
4.0,960303,7278793285,949330,WARD_PLACED,TEEMO_MUSHROOM
6.0,960303,7278793285,955784,WARD_PLACED,CONTROL_WARD
9.0,1020310,7278793285,966482,WARD_PLACED,YELLOW_TRINKET
4.0,1020310,7278793285,979349,WARD_PLACED,TEEMO_MUSHROOM
4.0,1020310,7278793285,988583,WARD_PLACED,BLUE_TRINKET
4.0,1020310,7278793285,990460,WARD_PLACED,TEEMO_MUSHROOM
1.0,1020310,7278793285,1009007,WARD_PLACED,CONTROL_WARD
1.0,1080313,7278793285,1024050,WARD_PLACED,SIGHT_WARD
6.0,1080313,7278793285,1034077,WARD_PLACED,YELLOW_TRINKET
4.0,1080313,7278793285,1034812,WARD_PLACED,TEEMO_MUSHROOM
1.0,1080313,7278793285,1036215,WARD_PLACED,CONTROL_WARD
10.0,1080313,7278793285,1037951,WARD_PLACED,SIGHT_WARD
4.0,1080313,7278793285,1039320,WARD_PLACED,TEEMO_MUSHROOM
2.0,1080313,7278793285,1042526,WARD_PLACED,YELLOW_TRINKET
2.0,1080313,7278793285,1048219,WARD_PLACED,CONTROL_WARD
10.0,1080313,7278793285,1054131,WARD_PLACED,SIGHT_WARD
10.0,1080313,7278793285,1062628,WARD_PLACED,SIGHT_WARD
4.0,1080313,7278793285,1071852,WARD_PLACED,TEEMO_MUSHROOM
6.0,1080313,7278793285,1071986,WARD_PLACED,YELLOW_TRINKET
10.0,1080313,7278793285,1074257,WARD_PLACED,CONTROL_WARD
1.0,1140329,7278793285,1085524,WARD_PLACED,SIGHT_WARD
4.0,1140329,7278793285,1090115,WARD_PLACED,TEEMO_MUSHROOM
7.0,1140329,7278793285,1116515,WARD_PLACED,CONTROL_WARD
4.0,1140329,7278793285,1117082,WARD_PLACED,TEEMO_MUSHROOM
1.0,1140329,7278793285,1127711,WARD_PLACED,SIGHT_WARD
10.0,1140329,7278793285,1136113,WARD_PLACED,SIGHT_WARD
4.0,1200350,7278793285,1143937,WARD_PLACED,TEEMO_MUSHROOM
1.0,1200350,7278793285,1154165,WARD_PLACED,SIGHT_WARD
4.0,1200350,7278793285,1156102,WARD_PLACED,TEEMO_MUSHROOM
9.0,1200350,7278793285,1164870,WARD_PLACED,BLUE_TRINKET
4.0,1200350,7278793285,1181947,WARD_PLACED,TEEMO_MUSHROOM
4.0,1260353,7278793285,1204792,WARD_PLACED,TEEMO_MUSHROOM
2.0,1260353,7278793285,1248874,WARD_PLACED,YELLOW_TRINKET
9.0,1260353,7278793285,1253593,WARD_PLACED,CONTROL_WARD
4.0,1320362,7278793285,1277493,WARD_PLACED,TEEMO_MUSHROOM
1.0,1320362,7278793285,1278429,WARD_PLACED,SIGHT_WARD
4.0,1320362,7278793285,1279564,WARD_PLACED,TEEMO_MUSHROOM
1.0,1320362,7278793285,1286422,WARD_PLACED,SIGHT_WARD
4.0,1320362,7278793285,1291003,WARD_PLACED,TEEMO_MUSHROOM
6.0,1320362,7278793285,1291737,WARD_PLACED,YELLOW_TRINKET
4.0,1320362,7278793285,1302267,WARD_PLACED,TEEMO_MUSHROOM
10.0,1320362,7278793285,1304271,WARD_PLACED,SIGHT_WARD
4.0,1320362,7278793285,1310198,WARD_PLACED,TEEMO_MUSHROOM
10.0,1320362,7278793285,1310732,WARD_PLACED,SIGHT_WARD
10.0,1380371,7278793285,1331060,WARD_PLACED,SIGHT_WARD
4.0,1380371,7278793285,1335217,WARD_PLACED,TEEMO_MUSHROOM
4.0,1380371,7278793285,1342798,WARD_PLACED,TEEMO_MUSHROOM
10.0,1380371,7278793285,1345036,WARD_PLACED,CONTROL_WARD
1.0,1380371,7278793285,1347741,WARD_PLACED,CONTROL_WARD
4.0,1380371,7278793285,1360436,WARD_PLACED,TEEMO_MUSHROOM
1.0,1380371,7278793285,1377688,WARD_PLACED,SIGHT_WARD
4.0,1440399,7278793285,1390500,WARD_PLACED,TEEMO_MUSHROOM
1.0,1440399,7278793285,1392638,WARD_PLACED,SIGHT_WARD
4.0,1440399,7278793285,1395476,WARD_PLACED,TEEMO_MUSHROOM
4.0,1440399,7278793285,1421953,WARD_PLACED,TEEMO_MUSHROOM
1.0,1440399,7278793285,1424291,WARD_PLACED,CONTROL_WARD
10.0,1440399,7278793285,1433218,WARD_PLACED,SIGHT_WARD
4.0,1440399,7278793285,1435222,WARD_PLACED,TEEMO_MUSHROOM
7.0,1440399,7278793285,1438562,WARD_PLACED,CONTROL_WARD
9.0,1500414,7278793285,1448135,WARD_PLACED,BLUE_TRINKET
4.0,1500414,7278793285,1449605,WARD_PLACED,TEEMO_MUSHROOM
10.0,1500414,7278793285,1451843,WARD_PLACED,CONTROL_WARD
4.0,1500414,7278793285,1468471,WARD_PLACED,TEEMO_MUSHROOM
7.0,1500414,7278793285,1475692,WARD_PLACED,CONTROL_WARD
1.0,1500414,7278793285,1485688,WARD_PLACED,SIGHT_WARD
4.0,1500414,7278793285,1494382,WARD_PLACED,TEEMO_MUSHROOM
4.0,1560435,7278793285,1511346,WARD_PLACED,TEEMO_MUSHROOM
4.0,1560435,7278793285,1537241,WARD_PLACED,TEEMO_MUSHROOM
