frame_timestamp,game_id,killer_id,timestamp,type,ward_type
600257,7586957940,6.0,557455,WARD_KILL,CONTROL_WARD
600257,7586957940,5.0,584995,WARD_KILL,SIGHT_WARD
600257,7586957940,10.0,587967,WARD_KILL,CONTROL_WARD
660269,7586957940,4.0,601259,WARD_KILL,CONTROL_WARD
660269,7586957940,10.0,621863,WARD_KILL,YELLOW_TRINKET
660269,7586957940,1.0,637161,WARD_KILL,YELLOW_TRINKET
660269,7586957940,7.0,638463,WARD_KILL,SIGHT_WARD
720300,7586957940,10.0,673028,WARD_KILL,SIGHT_WARD
720300,7586957940,10.0,681677,WARD_KILL,CONTROL_WARD
720300,7586957940,8.0,707084,WARD_KILL,CONTROL_WARD
720300,7586957940,5.0,713297,WARD_KILL,CONTROL_WARD
780325,7586957940,6.0,749535,WARD_KILL,CONTROL_WARD
840330,7586957940,7.0,788475,WARD_KILL,SIGHT_WARD
840330,7586957940,4.0,812220,WARD_KILL,SIGHT_WARD
840330,7586957940,10.0,819551,WARD_KILL,SIGHT_WARD
840330,7586957940,5.0,827867,WARD_KILL,CONTROL_WARD
900362,7586957940,2.0,850943,WARD_KILL,CONTROL_WARD
900362,7586957940,7.0,856053,WARD_KILL,CONTROL_WARD
900362,7586957940,10.0,885781,WARD_KILL,CONTROL_WARD
960365,7586957940,5.0,903802,WARD_KILL,SIGHT_WARD
960365,7586957940,5.0,923260,WARD_KILL,CONTROL_WARD
960365,7586957940,10.0,936085,WARD_KILL,SIGHT_WARD
960365,7586957940,10.0,941274,WARD_KILL,SIGHT_WARD
960365,7586957940,9.0,955289,WARD_KILL,CONTROL_WARD
1020393,7586957940,10.0,968409,WARD_KILL,SIGHT_WARD
1020393,7586957940,10.0,972317,WARD_KILL,SIGHT_WARD
1020393,7586957940,9.0,976613,WARD_KILL,CONTROL_WARD
1020393,7586957940,10.0,1011602,WARD_KILL,CONTROL_WARD
1020393,7586957940,7.0,1016678,WARD_KILL,BLUE_TRINKET
1080398,7586957940,9.0,1047511,WARD_KILL,SIGHT_WARD
1080398,7586957940,5.0,1048880,WARD_KILL,CONTROL_WARD
1080398,7586957940,5.0,1050152,WARD_KILL,SIGHT_WARD
1140422,7586957940,3.0,1096073,WARD_KILL,CONTROL_WARD
1140422,7586957940,10.0,1117023,WARD_KILL,SIGHT_WARD
1140422,7586957940,5.0,1130233,WARD_KILL,YELLOW_TRINKET
1200429,7586957940,5.0,1160934,WARD_KILL,CONTROL_WARD
1200429,7586957940,8.0,1163769,WARD_KILL,SIGHT_WARD
1200429,7586957940,7.0,1167911,WARD_KILL,CONTROL_WARD
1200429,7586957940,7.0,1172628,WARD_KILL,SIGHT_WARD
1200429,7586957940,8.0,1173363,WARD_KILL,BLUE_TRINKET
1200429,7586957940,1.0,1174799,WARD_KILL,SIGHT_WARD
1200429,7586957940,4.0,1179053,WARD_KILL,CONTROL_WARD
1200429,7586957940,6.0,1197866,WARD_KILL,CONTROL_WARD
1260461,7586957940,8.0,1252497,WARD_KILL,BLUE_TRINKET
1260461,7586957940,5.0,1253332,WARD_KILL,SIGHT_WARD
1260461,7586957940,7.0,1254802,WARD_KILL,CONTROL_WARD
1260461,7586957940,10.0,1255871,WARD_KILL,SIGHT_WARD
1320489,7586957940,7.0,1266874,WARD_KILL,SIGHT_WARD
1320489,7586957940,5.0,1268578,WARD_KILL,CONTROL_WARD
1320489,7586957940,7.0,1316072,WARD_KILL,CONTROL_WARD
1380508,7586957940,6.0,1326100,WARD_KILL,SIGHT_WARD
1380508,7586957940,8.0,1345560,WARD_KILL,CONTROL_WARD
1380508,7586957940,1.0,1346596,WARD_KILL,CONTROL_WARD
1440512,7586957940,9.0,1399689,WARD_KILL,CONTROL_WARD
1440512,7586957940,10.0,1402027,WARD_KILL,SIGHT_WARD
1440512,7586957940,4.0,1413581,WARD_KILL,CONTROL_WARD
1440512,7586957940,10.0,1414383,WARD_KILL,SIGHT_WARD
1440512,7586957940,10.0,1432391,WARD_KILL,SIGHT_WARD
1500522,7586957940,5.0,1466329,WARD_KILL,SIGHT_WARD
1500522,7586957940,5.0,1472802,WARD_KILL,CONTROL_WARD
1500522,7586957940,7.0,1480951,WARD_KILL,SIGHT_WARD
1500522,7586957940,5.0,1482259,WARD_KILL,SIGHT_WARD
1500522,7586957940,3.0,1485499,WARD_KILL,CONTROL_WARD
1500522,7586957940,10.0,1494242,WARD_KILL,SIGHT_WARD
1500522,7586957940,10.0,1499053,WARD_KILL,SIGHT_WARD
1560526,7586957940,2.0,1506433,WARD_KILL,BLUE_TRINKET
1560526,7586957940,10.0,1509239,WARD_KILL,SIGHT_WARD
1560526,7586957940,5.0,1514969,WARD_KILL,SIGHT_WARD
1560526,7586957940,10.0,1516004,WARD_KILL,CONTROL_WARD
1560526,7586957940,3.0,1520920,WARD_KILL,CONTROL_WARD
1560526,7586957940,9.0,1531885,WARD_KILL,SIGHT_WARD
1560526,7586957940,9.0,1535673,WARD_KILL,CONTROL_WARD
1620548,7586957940,6.0,1574661,WARD_KILL,CONTROL_WARD
1620548,7586957940,9.0,1608069,WARD_KILL,BLUE_TRINKET
1740569,7586957940,1.0,1685540,WARD_KILL,CONTROL_WARD
1740569,7586957940,10.0,1690284,WARD_KILL,SIGHT_WARD
1740569,7586957940,6.0,1691520,WARD_KILL,CONTROL_WARD
1740569,7586957940,1.0,1693357,WARD_KILL,SIGHT_WARD
1740569,7586957940,5.0,1709808,WARD_KILL,CONTROL_WARD
1740569,7586957940,5.0,1714650,WARD_KILL,CONTROL_WARD
1740569,7586957940,1.0,1727740,WARD_KILL,CONTROL_WARD
1800592,7586957940,10.0,1741972,WARD_KILL,SIGHT_WARD
1860593,7586957940,7.0,1810163,WARD_KILL,SIGHT_WARD
1860593,7586957940,1.0,1822460,WARD_KILL,CONTROL_WARD
1860593,7586957940,7.0,1831119,WARD_KILL,SIGHT_WARD
1860593,7586957940,4.0,1832054,WARD_KILL,BLUE_TRINKET
1860593,7586957940,6.0,1837031,WARD_KILL,SIGHT_WARD
1860593,7586957940,7.0,1837556,WARD_KILL,SIGHT_WARD
1860593,7586957940,5.0,1849974,WARD_KILL,SIGHT_WARD
1860593,7586957940,6.0,1853319,WARD_KILL,BLUE_TRINKET
1908109,7586957940,1.0,1895023,WARD_KILL,CONTROL_WARD
240146,7587249444,4.0,199428,WARD_KILL,YELLOW_TRINKET
300151,7587249444,5.0,299276,WARD_KILL,YELLOW_TRINKET
360160,7587249444,8.0,345426,WARD_KILL,CONTROL_WARD
420186,7587249444,3.0,378327,WARD_KILL,CONTROL_WARD
480218,7587249444,2.0,424428,WARD_KILL,CONTROL_WARD
480218,7587249444,5.0,441370,WARD_KILL,CONTROL_WARD
480218,7587249444,7.0,472035,WARD_KILL,YELLOW_TRINKET
480218,7587249444,3.0,474339,WARD_KILL,CONTROL_WARD
600243,7587249444,5.0,542977,WARD_KILL,CONTROL_WARD
600243,7587249444,5.0,577529,WARD_KILL,YELLOW_TRINKET
720302,7587249444,8.0,718098,WARD_KILL,YELLOW_TRINKET
780316,7587249444,8.0,776264,WARD_KILL,SIGHT_WARD
780316,7587249444,4.0,779838,WARD_KILL,CONTROL_WARD
840335,7587249444,1.0,782057,WARD_KILL,YELLOW_TRINKET
840335,7587249444,3.0,793019,WARD_KILL,SIGHT_WARD
840335,7587249444,7.0,803006,WARD_KILL,YELLOW_TRINKET
840335,7587249444,5.0,803207,WARD_KILL,CONTROL_WARD
840335,7587249444,7.0,812508,WARD_KILL,CONTROL_WARD
840335,7587249444,9.0,834252,WARD_KILL,YELLOW_TRINKET
840335,7587249444,4.0,836427,WARD_KILL,SIGHT_WARD
900349,7587249444,7.0,848835,WARD_KILL,CONTROL_WARD
900349,7587249444,7.0,851608,WARD_KILL,SIGHT_WARD
900349,7587249444,2.0,852743,WARD_KILL,SIGHT_WARD
960377,7587249444,10.0,934989,WARD_KILL,SIGHT_WARD
960377,7587249444,4.0,945322,WARD_KILL,CONTROL_WARD
960377,7587249444,9.0,949130,WARD_KILL,BLUE_TRINKET
1080419,7587249444,10.0,1032085,WARD_KILL,CONTROL_WARD
1080419,7587249444,9.0,1036535,WARD_KILL,SIGHT_WARD
1080419,7587249444,10.0,1037537,WARD_KILL,CONTROL_WARD
1080419,7587249444,5.0,1067753,WARD_KILL,CONTROL_WARD
1140445,7587249444,3.0,1101235,WARD_KILL,CONTROL_WARD
1140445,7587249444,8.0,1118551,WARD_KILL,BLUE_TRINKET
1140445,7587249444,4.0,1138346,WARD_KILL,SIGHT_WARD
1200460,7587249444,1.0,1145622,WARD_KILL,BLUE_TRINKET
1200460,7587249444,7.0,1147258,WARD_KILL,SIGHT_WARD
1200460,7587249444,3.0,1152034,WARD_KILL,SIGHT_WARD
1200460,7587249444,1.0,1168806,WARD_KILL,CONTROL_WARD
1200460,7587249444,7.0,1180519,WARD_KILL,SIGHT_WARD
1320492,7587249444,1.0,1269670,WARD_KILL,BLUE_TRINKET
1320492,7587249444,9.0,1272647,WARD_KILL,BLUE_TRINKET
1320492,7587249444,3.0,1278626,WARD_KILL,SIGHT_WARD
1320492,7587249444,3.0,1282392,WARD_KILL,CONTROL_WARD
1320492,7587249444,4.0,1302085,WARD_KILL,CONTROL_WARD
1380513,7587249444,9.0,1365489,WARD_KILL,CONTROL_WARD
1380513,7587249444,3.0,1372572,WARD_KILL,CONTROL_WARD
1440540,7587249444,3.0,1398367,WARD_KILL,CONTROL_WARD
1440540,7587249444,1.0,1399436,WARD_KILL,BLUE_TRINKET
1560568,7587249444,7.0,1507207,WARD_KILL,CONTROL_WARD
1560568,7587249444,5.0,1518949,WARD_KILL,CONTROL_WARD
1560568,7587249444,10.0,1526836,WARD_KILL,BLUE_TRINKET
1560568,7587249444,8.0,1533750,WARD_KILL,CONTROL_WARD
1560568,7587249444,4.0,1541664,WARD_KILL,SIGHT_WARD
1560568,7587249444,7.0,1543334,WARD_KILL,CONTROL_WARD
1560568,7587249444,8.0,1551495,WARD_KILL,CONTROL_WARD
1560568,7587249444,5.0,1553398,WARD_KILL,SIGHT_WARD
1620598,7587249444,1.0,1574099,WARD_KILL,CONTROL_WARD
1680627,7587249444,3.0,1634162,WARD_KILL,CONTROL_WARD
1680627,7587249444,10.0,1643667,WARD_KILL,SIGHT_WARD
1680627,7587249444,7.0,1645270,WARD_KILL,SIGHT_WARD
1680627,7587249444,5.0,1646974,WARD_KILL,CONTROL_WARD
1680627,7587249444,10.0,1648610,WARD_KILL,CONTROL_WARD
1680627,7587249444,4.0,1659106,WARD_KILL,SIGHT_WARD
1680627,7587249444,5.0,1679826,WARD_KILL,BLUE_TRINKET
1740642,7587249444,3.0,1691941,WARD_KILL,SIGHT_WARD
1740642,7587249444,10.0,1698688,WARD_KILL,SIGHT_WARD
1740642,7587249444,9.0,1708914,WARD_KILL,SIGHT_WARD
1740642,7587249444,10.0,1713949,WARD_KILL,CONTROL_WARD
1740642,7587249444,7.0,1718291,WARD_KILL,CONTROL_WARD
1860658,7587249444,10.0,1859582,WARD_KILL,CONTROL_WARD
1920661,7587249444,4.0,1875854,WARD_KILL,SIGHT_WARD
1920661,7587249444,2.0,1881699,WARD_KILL,BLUE_TRINKET
1920661,7587249444,9.0,1896507,WARD_KILL,CONTROL_WARD
1920661,7587249444,9.0,1915718,WARD_KILL,CONTROL_WARD
1980675,7587249444,9.0,1944168,WARD_KILL,CONTROL_WARD
1980675,7587249444,9.0,1945604,WARD_KILL,SIGHT_WARD
240164,7586015685,5.0,237459,WARD_KILL,YELLOW_TRINKET
300189,7586015685,7.0,262183,WARD_KILL,CONTROL_WARD
420244,7586015685,10.0,368363,WARD_KILL,CONTROL_WARD
480261,7586015685,3.0,431767,WARD_KILL,YELLOW_TRINKET
480261,7586015685,3.0,449145,WARD_KILL,CONTROL_WARD
480261,7586015685,6.0,457216,WARD_KILL,CONTROL_WARD
540292,7586015685,10.0,510512,WARD_KILL,CONTROL_WARD
600306,7586015685,10.0,544367,WARD_KILL,CONTROL_WARD
600306,7586015685,8.0,561039,WARD_KILL,CONTROL_WARD
600306,7586015685,4.0,597627,WARD_KILL,SIGHT_WARD
660310,7586015685,3.0,643309,WARD_KILL,CONTROL_WARD
720320,7586015685,7.0,696507,WARD_KILL,CONTROL_WARD
780352,7586015685,10.0,721155,WARD_KILL,SIGHT_WARD
780352,7586015685,5.0,721355,WARD_KILL,YELLOW_TRINKET
780352,7586015685,2.0,729585,WARD_KILL,SIGHT_WARD
780352,7586015685,1.0,747924,WARD_KILL,CONTROL_WARD
840364,7586015685,5.0,795904,WARD_KILL,SIGHT_WARD
840364,7586015685,1.0,798109,WARD_KILL,CONTROL_WARD
840364,7586015685,1.0,802261,WARD_KILL,BLUE_TRINKET
840364,7586015685,3.0,817224,WARD_KILL,CONTROL_WARD
840364,7586015685,10.0,829626,WARD_KILL,SIGHT_WARD
900386,7586015685,3.0,855866,WARD_KILL,SIGHT_WARD
900386,7586015685,9.0,859807,WARD_KILL,SIGHT_WARD
900386,7586015685,5.0,881817,WARD_KILL,SIGHT_WARD
900386,7586015685,4.0,899230,WARD_KILL,CONTROL_WARD
960404,7586015685,10.0,929896,WARD_KILL,CONTROL_WARD
960404,7586015685,10.0,935874,WARD_KILL,CONTROL_WARD
960404,7586015685,10.0,938847,WARD_KILL,SIGHT_WARD
1020433,7586015685,10.0,1000213,WARD_KILL,SIGHT_WARD
1080451,7586015685,4.0,1048697,WARD_KILL,SIGHT_WARD
1080451,7586015685,5.0,1060236,WARD_KILL,SIGHT_WARD
1080451,7586015685,5.0,1064363,WARD_KILL,BLUE_TRINKET
1080451,7586015685,4.0,1071672,WARD_KILL,CONTROL_WARD
1080451,7586015685,5.0,1072975,WARD_KILL,CONTROL_WARD
1140452,7586015685,9.0,1089278,WARD_KILL,SIGHT_WARD
1140452,7586015685,6.0,1130286,WARD_KILL,BLUE_TRINKET
1140452,7586015685,3.0,1137229,WARD_KILL,SIGHT_WARD
1140452,7586015685,6.0,1138533,WARD_KILL,SIGHT_WARD
1200453,7586015685,3.0,1141822,WARD_KILL,CONTROL_WARD
1200453,7586015685,3.0,1147834,WARD_KILL,SIGHT_WARD
1200453,7586015685,5.0,1150205,WARD_KILL,BLUE_TRINKET
1200453,7586015685,10.0,1184917,WARD_KILL,SIGHT_WARD
1200453,7586015685,9.0,1199017,WARD_KILL,CONTROL_WARD
1260474,7586015685,4.0,1214016,WARD_KILL,CONTROL_WARD
1320525,7586015685,9.0,1300378,WARD_KILL,CONTROL_WARD
1380553,7586015685,7.0,1331714,WARD_KILL,CONTROL_WARD
1380553,7586015685,10.0,1343320,WARD_KILL,SIGHT_WARD
1380553,7586015685,7.0,1361037,WARD_KILL,CONTROL_WARD
1440573,7586015685,9.0,1404563,WARD_KILL,CONTROL_WARD
1440573,7586015685,5.0,1425550,WARD_KILL,CONTROL_WARD
1440573,7586015685,4.0,1437524,WARD_KILL,SIGHT_WARD
1500599,7586015685,5.0,1440907,WARD_KILL,BLUE_TRINKET
1500599,7586015685,9.0,1461824,WARD_KILL,SIGHT_WARD
1500599,7586015685,1.0,1470825,WARD_KILL,SIGHT_WARD
1500599,7586015685,7.0,1472596,WARD_KILL,BLUE_TRINKET
1500599,7586015685,4.0,1473865,WARD_KILL,CONTROL_WARD
1500599,7586015685,1.0,1483218,WARD_KILL,CONTROL_WARD
1500599,7586015685,1.0,1486358,WARD_KILL,CONTROL_WARD
1500599,7586015685,4.0,1486658,WARD_KILL,SIGHT_WARD
1500599,7586015685,3.0,1492014,WARD_KILL,SIGHT_WARD
1560610,7586015685,1.0,1523559,WARD_KILL,CONTROL_WARD
1560610,7586015685,4.0,1527834,WARD_KILL,BLUE_TRINKET
1620620,7586015685,9.0,1582255,WARD_KILL,SIGHT_WARD
1680621,7586015685,9.0,1630829,WARD_KILL,SIGHT_WARD
1680621,7586015685,4.0,1640081,WARD_KILL,BLUE_TRINKET
1680621,7586015685,4.0,1647486,WARD_KILL,CONTROL_WARD
1680621,7586015685,10.0,1648688,WARD_KILL,CONTROL_WARD
1680621,7586015685,9.0,1650756,WARD_KILL,CONTROL_WARD
120025,7587490602,5.0,73903,WARD_KILL,YELLOW_TRINKET
240129,7587490602,2.0,233611,WARD_KILL,YELLOW_TRINKET
300140,7587490602,10.0,291952,WARD_KILL,YELLOW_TRINKET
360155,7587490602,3.0,323619,WARD_KILL,UNDEFINED
360155,7587490602,7.0,357851,WARD_KILL,CONTROL_WARD
480192,7587490602,9.0,434949,WARD_KILL,CONTROL_WARD
600251,7587490602,9.0,544165,WARD_KILL,SIGHT_WARD
600251,7587490602,7.0,560565,WARD_KILL,YELLOW_TRINKET
600251,7587490602,4.0,562836,WARD_KILL,CONTROL_WARD
600251,7587490602,8.0,583809,WARD_KILL,SIGHT_WARD
600251,7587490602,2.0,588886,WARD_KILL,SIGHT_WARD
600251,7587490602,7.0,595599,WARD_KILL,CONTROL_WARD
660255,7587490602,4.0,603991,WARD_KILL,YELLOW_TRINKET
660255,7587490602,5.0,643175,WARD_KILL,CONTROL_WARD
780287,7587490602,2.0,723029,WARD_KILL,SIGHT_WARD
780287,7587490602,2.0,730959,WARD_KILL,UNDEFINED
780287,7587490602,7.0,739222,WARD_KILL,SIGHT_WARD
780287,7587490602,8.0,741193,WARD_KILL,CONTROL_WARD
780287,7587490602,2.0,742128,WARD_KILL,SIGHT_WARD
780287,7587490602,1.0,744799,WARD_KILL,CONTROL_WARD
780287,7587490602,10.0,776604,WARD_KILL,SIGHT_WARD
840317,7587490602,8.0,831198,WARD_KILL,CONTROL_WARD
900348,7587490602,4.0,840885,WARD_KILL,YELLOW_TRINKET
900348,7587490602,1.0,861895,WARD_KILL,BLUE_TRINKET
900348,7587490602,9.0,862897,WARD_KILL,YELLOW_TRINKET
1020358,7587490602,1.0,976819,WARD_KILL,SIGHT_WARD
1020358,7587490602,10.0,988550,WARD_KILL,CONTROL_WARD
1020358,7587490602,8.0,1007526,WARD_KILL,SIGHT_WARD
1020358,7587490602,4.0,1013338,WARD_KILL,CONTROL_WARD
1020358,7587490602,10.0,1017345,WARD_KILL,BLUE_TRINKET
1080383,7587490602,7.0,1052152,WARD_KILL,CONTROL_WARD
1080383,7587490602,6.0,1071082,WARD_KILL,BLUE_TRINKET
1140402,7587490602,7.0,1128138,WARD_KILL,CONTROL_WARD
1200427,7587490602,8.0,1148383,WARD_KILL,CONTROL_WARD
1200427,7587490602,4.0,1149619,WARD_KILL,SIGHT_WARD
1200427,7587490602,10.0,1175817,WARD_KILL,CONTROL_WARD
1200427,7587490602,5.0,1177553,WARD_KILL,SIGHT_WARD
1200427,7587490602,7.0,1198991,WARD_KILL,SIGHT_WARD
1320471,7587490602,8.0,1318167,WARD_KILL,SIGHT_WARD
1380479,7587490602,9.0,1352649,WARD_KILL,CONTROL_WARD
1380479,7587490602,2.0,1359519,WARD_KILL,SIGHT_WARD
1380479,7587490602,2.0,1361855,WARD_KILL,CONTROL_WARD
1380479,7587490602,2.0,1363191,WARD_KILL,SIGHT_WARD
1380479,7587490602,3.0,1365462,WARD_KILL,SIGHT_WARD
1380479,7587490602,9.0,1365629,WARD_KILL,SIGHT_WARD
1440501,7587490602,7.0,1392415,WARD_KILL,BLUE_TRINKET
420187,7585930130,2.0,387504,WARD_KILL,YELLOW_TRINKET
420187,7585930130,8.0,390143,WARD_KILL,CONTROL_WARD
420187,7585930130,6.0,403892,WARD_KILL,CONTROL_WARD
420187,7585930130,2.0,416618,WARD_KILL,CONTROL_WARD
540245,7585930130,5.0,508854,WARD_KILL,CONTROL_WARD
660272,7585930130,4.0,604876,WARD_KILL,SIGHT_WARD
660272,7585930130,10.0,648626,WARD_KILL,CONTROL_WARD
720285,7585930130,3.0,702688,WARD_KILL,CONTROL_WARD
780300,7585930130,3.0,745110,WARD_KILL,BLUE_TRINKET
780300,7585930130,8.0,752781,WARD_KILL,CONTROL_WARD
780300,7585930130,5.0,757825,WARD_KILL,YELLOW_TRINKET
780300,7585930130,5.0,766993,WARD_KILL,SIGHT_WARD
780300,7585930130,1.0,776658,WARD_KILL,CONTROL_WARD
900327,7585930130,3.0,855539,WARD_KILL,SIGHT_WARD
900327,7585930130,5.0,880492,WARD_KILL,SIGHT_WARD
900327,7585930130,9.0,890882,WARD_KILL,CONTROL_WARD
960352,7585930130,5.0,901229,WARD_KILL,YELLOW_TRINKET
960352,7585930130,10.0,912602,WARD_KILL,CONTROL_WARD
960352,7585930130,10.0,921688,WARD_KILL,CONTROL_WARD
960352,7585930130,5.0,931683,WARD_KILL,BLUE_TRINKET
1020372,7585930130,10.0,966471,WARD_KILL,SIGHT_WARD
1020372,7585930130,1.0,991338,WARD_KILL,CONTROL_WARD
1020372,7585930130,3.0,1008182,WARD_KILL,BLUE_TRINKET
1080378,7585930130,8.0,1053207,WARD_KILL,CONTROL_WARD
1080378,7585930130,8.0,1058619,WARD_KILL,SIGHT_WARD
1080378,7585930130,8.0,1065714,WARD_KILL,BLUE_TRINKET
1140397,7585930130,5.0,1105322,WARD_KILL,SIGHT_WARD
1140397,7585930130,5.0,1112488,WARD_KILL,CONTROL_WARD
1140397,7585930130,10.0,1116831,WARD_KILL,SIGHT_WARD
1140397,7585930130,5.0,1118502,WARD_KILL,CONTROL_WARD
1140397,7585930130,7.0,1123195,WARD_KILL,BLUE_TRINKET
1200402,7585930130,5.0,1148315,WARD_KILL,CONTROL_WARD
1260432,7585930130,8.0,1211060,WARD_KILL,CONTROL_WARD
1260432,7585930130,8.0,1240894,WARD_KILL,CONTROL_WARD
1260432,7585930130,6.0,1243051,WARD_KILL,SIGHT_WARD
1260432,7585930130,4.0,1249913,WARD_KILL,SIGHT_WARD
1260432,7585930130,5.0,1254022,WARD_KILL,BLUE_TRINKET
1320433,7585930130,3.0,1265524,WARD_KILL,CONTROL_WARD
1320433,7585930130,4.0,1271319,WARD_KILL,CONTROL_WARD
1320433,7585930130,3.0,1285757,WARD_KILL,SIGHT_WARD
1320433,7585930130,10.0,1299065,WARD_KILL,CONTROL_WARD
1320433,7585930130,9.0,1310226,WARD_KILL,BLUE_TRINKET
1320433,7585930130,1.0,1313634,WARD_KILL,CONTROL_WARD
1320433,7585930130,5.0,1313868,WARD_KILL,BLUE_TRINKET
1320433,7585930130,1.0,1315172,WARD_KILL,SIGHT_WARD
1380453,7585930130,8.0,1338802,WARD_KILL,CONTROL_WARD
1380453,7585930130,6.0,1359191,WARD_KILL,CONTROL_WARD
1440459,7585930130,4.0,1398374,WARD_KILL,CONTROL_WARD
1440459,7585930130,9.0,1405625,WARD_KILL,CONTROL_WARD
1440459,7585930130,7.0,1417458,WARD_KILL,CONTROL_WARD
1440459,7585930130,2.0,1420197,WARD_KILL,SIGHT_WARD
1500481,7585930130,5.0,1452223,WARD_KILL,BLUE_TRINKET
1560505,7585930130,1.0,1500859,WARD_KILL,CONTROL_WARD
1560505,7585930130,2.0,1515615,WARD_KILL,SIGHT_WARD
1560505,7585930130,3.0,1539845,WARD_KILL,SIGHT_WARD
1560505,7585930130,5.0,1545361,WARD_KILL,SIGHT_WARD
1620531,7585930130,7.0,1565857,WARD_KILL,SIGHT_WARD
1620531,7585930130,8.0,1611570,WARD_KILL,BLUE_TRINKET
1620531,7585930130,4.0,1618658,WARD_KILL,SIGHT_WARD
1680544,7585930130,10.0,1644104,WARD_KILL,SIGHT_WARD
1680544,7585930130,10.0,1649611,WARD_KILL,SIGHT_WARD
1680544,7585930130,5.0,1674962,WARD_KILL,SIGHT_WARD
1740552,7585930130,2.0,1685692,WARD_KILL,BLUE_TRINKET
1740552,7585930130,5.0,1712116,WARD_KILL,CONTROL_WARD
1800568,7585930130,2.0,1763098,WARD_KILL,CONTROL_WARD
1800568,7585930130,4.0,1783761,WARD_KILL,SIGHT_WARD
1800568,7585930130,2.0,1793454,WARD_KILL,CONTROL_WARD
180054,7586940490,5.0,138440,WARD_KILL,YELLOW_TRINKET
240054,7586940490,10.0,210601,WARD_KILL,YELLOW_TRINKET
420107,7586940490,2.0,360148,WARD_KILL,CONTROL_WARD
600295,7586940490,9.0,562353,WARD_KILL,CONTROL_WARD
600295,7586940490,7.0,589940,WARD_KILL,SIGHT_WARD
600295,7586940490,5.0,594149,WARD_KILL,SIGHT_WARD
780374,7586940490,10.0,722258,WARD_KILL,CONTROL_WARD
780374,7586940490,10.0,738771,WARD_KILL,SIGHT_WARD
780374,7586940490,2.0,769797,WARD_KILL,YELLOW_TRINKET
840402,7586940490,4.0,792287,WARD_KILL,CONTROL_WARD
840402,7586940490,2.0,800906,WARD_KILL,SIGHT_WARD
840402,7586940490,2.0,806124,WARD_KILL,BLUE_TRINKET
840402,7586940490,10.0,811803,WARD_KILL,SIGHT_WARD
840402,7586940490,7.0,820854,WARD_KILL,CONTROL_WARD
840402,7586940490,7.0,827048,WARD_KILL,SIGHT_WARD
900405,7586940490,2.0,857966,WARD_KILL,CONTROL_WARD
900405,7586940490,5.0,865282,WARD_KILL,SIGHT_WARD
960429,7586940490,7.0,940721,WARD_KILL,YELLOW_TRINKET
1020436,7586940490,5.0,1012760,WARD_KILL,BLUE_TRINKET
1080440,7586940490,5.0,1023324,WARD_KILL,CONTROL_WARD
1080440,7586940490,7.0,1043427,WARD_KILL,BLUE_TRINKET
1080440,7586940490,10.0,1051212,WARD_KILL,CONTROL_WARD
1200463,7586940490,3.0,1151788,WARD_KILL,CONTROL_WARD
1200463,7586940490,5.0,1154634,WARD_KILL,BLUE_TRINKET
1200463,7586940490,5.0,1158208,WARD_KILL,CONTROL_WARD
1200463,7586940490,2.0,1174332,WARD_KILL,BLUE_TRINKET
1200463,7586940490,7.0,1189530,WARD_KILL,BLUE_TRINKET
1260482,7586940490,7.0,1206291,WARD_KILL,BLUE_TRINKET
1260482,7586940490,10.0,1247191,WARD_KILL,CONTROL_WARD
1320493,7586940490,8.0,1286238,WARD_KILL,CONTROL_WARD
1380510,7586940490,8.0,1335226,WARD_KILL,CONTROL_WARD
1380510,7586940490,6.0,1341110,WARD_KILL,BLUE_TRINKET
1380510,7586940490,7.0,1349226,WARD_KILL,CONTROL_WARD
1380510,7586940490,7.0,1354626,WARD_KILL,SIGHT_WARD
1380510,7586940490,6.0,1371067,WARD_KILL,CONTROL_WARD
1440540,7586940490,9.0,1387981,WARD_KILL,SIGHT_WARD
1440540,7586940490,10.0,1391891,WARD_KILL,YELLOW_TRINKET
1440540,7586940490,9.0,1393864,WARD_KILL,UNDEFINED
1440540,7586940490,10.0,1409533,WARD_KILL,UNDEFINED
1440540,7586940490,6.0,1421865,WARD_KILL,SIGHT_WARD
1440540,7586940490,5.0,1425773,WARD_KILL,CONTROL_WARD
1440540,7586940490,7.0,1426909,WARD_KILL,BLUE_TRINKET
1440540,7586940490,4.0,1430629,WARD_KILL,SIGHT_WARD
1440540,7586940490,8.0,1433569,WARD_KILL,SIGHT_WARD
1500547,7586940490,3.0,1480615,WARD_KILL,SIGHT_WARD
1500547,7586940490,3.0,1485060,WARD_KILL,CONTROL_WARD
1560551,7586940490,7.0,1503001,WARD_KILL,SIGHT_WARD
1560551,7586940490,3.0,1513218,WARD_KILL,CONTROL_WARD
1620568,7586940490,2.0,1582551,WARD_KILL,CONTROL_WARD
1680574,7586940490,2.0,1645681,WARD_KILL,BLUE_TRINKET
1680574,7586940490,7.0,1674957,WARD_KILL,SIGHT_WARD
1740577,7586940490,6.0,1686820,WARD_KILL,SIGHT_WARD
1740577,7586940490,7.0,1688866,WARD_KILL,CONTROL_WARD
1740577,7586940490,8.0,1729782,WARD_KILL,UNDEFINED
1800599,7586940490,4.0,1749362,WARD_KILL,BLUE_TRINKET
1800599,7586940490,10.0,1755288,WARD_KILL,CONTROL_WARD
1920642,7586940490,3.0,1869686,WARD_KILL,BLUE_TRINKET
