bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1560539,7587356859,8.0,BOT_LANE,10504.0,1029.0,100.0,1560205,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680567,7587356859,9.0,MID_LANE,3651.0,3696.0,100.0,1633767,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680567,7587356859,9.0,MID_LANE,3210.0,3217.0,100.0,1640580,,BUILDING_KILL
0.0,TOWER_BUILDING,1980662,7587356859,9.0,TOP_LANE,1512.0,6699.0,100.0,1970741,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040676,7587356859,9.0,MID_LANE,3210.0,3217.0,100.0,2024493,,BUILDING_KILL
0.0,TOWER_BUILDING,2040676,7587356859,7.0,BOT_LANE,6919.0,1483.0,100.0,2028868,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040676,7587356859,9.0,BOT_LANE,4281.0,1253.0,100.0,2038238,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100697,7587356859,9.0,BOT_LANE,3468.0,1230.0,100.0,2041711,,BUILDING_KILL
0.0,TOWER_BUILDING,2100697,7587356859,4.0,TOP_LANE,10481.0,13650.0,200.0,2044850,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100697,7587356859,4.0,TOP_LANE,11275.0,13663.0,200.0,2052491,,BUILDING_KILL
0.0,TOWER_BUILDING,2100697,7587356859,9.0,MID_LANE,2177.0,1807.0,100.0,2075163,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100697,7587356859,9.0,MID_LANE,1748.0,2270.0,100.0,2088460,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780308,7585859869,3.0,MID_LANE,8955.0,8510.0,200.0,769099,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840335,7585859869,4.0,BOT_LANE,13866.0,4505.0,200.0,803204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900342,7585859869,3.0,TOP_LANE,4318.0,13875.0,200.0,896728,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960374,7585859869,9.0,MID_LANE,5846.0,6396.0,100.0,915992,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140450,7585859869,6.0,TOP_LANE,981.0,10441.0,100.0,1082527,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260466,7585859869,0.0,BOT_LANE,10504.0,1029.0,100.0,1221956,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,3.0,MID_LANE,9767.0,10113.0,200.0,1443348,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,5.0,MID_LANE,11134.0,11207.0,200.0,1451261,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500531,7585859869,2.0,MID_LANE,11593.0,11669.0,200.0,1455369,,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,1.0,TOP_LANE,7943.0,13411.0,200.0,1462472,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,2.0,TOP_LANE,10481.0,13650.0,200.0,1470413,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500531,7585859869,3.0,TOP_LANE,11275.0,13663.0,200.0,1475257,,BUILDING_KILL
0.0,TOWER_BUILDING,1610672,7585859869,3.0,MID_LANE,13052.0,12612.0,200.0,1595565,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1610672,7585859869,1.0,MID_LANE,12611.0,13084.0,200.0,1599173,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600268,7587057368,9.0,BOT_LANE,10504.0,1029.0,100.0,600168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780333,7587057368,8.0,TOP_LANE,981.0,10441.0,100.0,747250,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7587057368,9.0,MID_LANE,5846.0,6396.0,100.0,850470,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7587057368,8.0,BOT_LANE,6919.0,1483.0,100.0,851506,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780330,7586787442,6.0,TOP_LANE,981.0,10441.0,100.0,780330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840340,7586787442,5.0,BOT_LANE,13866.0,4505.0,200.0,782074,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960392,7586787442,4.0,MID_LANE,8955.0,8510.0,200.0,909023,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020394,7586787442,7.0,MID_LANE,5846.0,6396.0,100.0,998042,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7586787442,8.0,BOT_LANE,10504.0,1029.0,100.0,1161114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7586787442,4.0,MID_LANE,9767.0,10113.0,200.0,1188315,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7586787442,6.0,TOP_LANE,1512.0,6699.0,100.0,1193547,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260462,7586787442,6.0,TOP_LANE,1169.0,4287.0,100.0,1212418,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320479,7586787442,4.0,MID_LANE,11134.0,11207.0,200.0,1308376,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320479,7586787442,5.0,MID_LANE,11593.0,11669.0,200.0,1319878,,BUILDING_KILL
0.0,TOWER_BUILDING,1380509,7586787442,6.0,MID_LANE,5048.0,4812.0,100.0,1367764,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440528,7586787442,9.0,MID_LANE,3651.0,3696.0,100.0,1383114,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440528,7586787442,6.0,MID_LANE,3210.0,3217.0,100.0,1386354,,BUILDING_KILL
0.0,TOWER_BUILDING,1440528,7586787442,8.0,BOT_LANE,6919.0,1483.0,100.0,1402556,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500561,7586787442,1.0,TOP_LANE,4318.0,13875.0,200.0,1461184,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500561,7586787442,6.0,BOT_LANE,4281.0,1253.0,100.0,1477266,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500561,7586787442,6.0,BOT_LANE,3468.0,1230.0,100.0,1482195,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620617,7586787442,6.0,TOP_LANE,1172.0,3583.0,100.0,1599179,,BUILDING_KILL
0.0,TOWER_BUILDING,1620617,7586787442,10.0,MID_LANE,1748.0,2270.0,100.0,1618629,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1628067,7586787442,7.0,MID_LANE,2177.0,1807.0,100.0,1621084,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7587039799,6.0,TOP_LANE,981.0,10441.0,100.0,849820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7587039799,1.0,TOP_LANE,4318.0,13875.0,200.0,895140,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,930249,7587039799,3.0,BOT_LANE,13866.0,4505.0,200.0,900970,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900309,7587115119,1.0,BOT_LANE,13866.0,4505.0,200.0,880268,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020338,7587115119,6.0,TOP_LANE,981.0,10441.0,100.0,984838,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140403,7587115119,2.0,MID_LANE,8955.0,8510.0,200.0,1086418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140403,7587115119,6.0,BOT_LANE,10504.0,1029.0,100.0,1098580,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140403,7587115119,4.0,MID_LANE,9767.0,10113.0,200.0,1118404,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7587115119,8.0,MID_LANE,5846.0,6396.0,100.0,1313428,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7587115119,0.0,BOT_LANE,6919.0,1483.0,100.0,1316000,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380478,7587115119,6.0,MID_LANE,5048.0,4812.0,100.0,1333764,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440482,7587115119,4.0,TOP_LANE,4318.0,13875.0,200.0,1428057,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740596,7587115119,4.0,BOT_LANE,13327.0,8226.0,200.0,1720482,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740596,7587115119,4.0,MID_LANE,11134.0,11207.0,200.0,1736291,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740596,7587115119,4.0,MID_LANE,11593.0,11669.0,200.0,1739281,,BUILDING_KILL
0.0,TOWER_BUILDING,1755672,7587115119,4.0,MID_LANE,13052.0,12612.0,200.0,1744772,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1755672,7587115119,4.0,MID_LANE,12611.0,13084.0,200.0,1747845,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7586842995,6.0,TOP_LANE,981.0,10441.0,100.0,952128,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020333,7586842995,8.0,BOT_LANE,10504.0,1029.0,100.0,998176,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140390,7586842995,8.0,MID_LANE,5846.0,6396.0,100.0,1123221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7586842995,3.0,TOP_LANE,4318.0,13875.0,200.0,1332404,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500478,7586842995,9.0,MID_LANE,5048.0,4812.0,100.0,1480422,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1560479,7586842995,1.0,BOT_LANE,13866.0,4505.0,200.0,1526168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680505,7586842995,8.0,TOP_LANE,1512.0,6699.0,100.0,1628770,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,8.0,MID_LANE,3651.0,3696.0,100.0,1692621,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1716066,7586842995,8.0,MID_LANE,3210.0,3217.0,100.0,1697198,,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,6.0,BOT_LANE,6919.0,1483.0,100.0,1699369,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,7.0,MID_LANE,1748.0,2270.0,100.0,1703696,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,9.0,MID_LANE,2177.0,1807.0,100.0,1706468,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900331,7587296793,1.0,TOP_LANE,4318.0,13875.0,200.0,843828,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900331,7587296793,3.0,BOT_LANE,13866.0,4505.0,200.0,870017,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7587296793,6.0,TOP_LANE,981.0,10441.0,100.0,904706,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7587296793,3.0,MID_LANE,8955.0,8510.0,200.0,924656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7587296793,8.0,BOT_LANE,10504.0,1029.0,100.0,930346,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080399,7587296793,6.0,MID_LANE,5846.0,6396.0,100.0,1058641,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900156,7587216431,8.0,MID_LANE,5846.0,6396.0,100.0,850704,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900156,7587216431,6.0,TOP_LANE,981.0,10441.0,100.0,861852,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960159,7587216431,6.0,TOP_LANE,1512.0,6699.0,100.0,914600,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020273,7587216431,9.0,BOT_LANE,10504.0,1029.0,100.0,966781,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1200312,7587216431,3.0,TOP_LANE,4318.0,13875.0,200.0,1174122,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200312,7587216431,9.0,MID_LANE,5048.0,4812.0,100.0,1183508,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320318,7587216431,1.0,BOT_LANE,13866.0,4505.0,200.0,1313572,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380324,7587216431,9.0,MID_LANE,3651.0,3696.0,100.0,1369500,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380324,7587216431,7.0,MID_LANE,3210.0,3217.0,100.0,1375378,,BUILDING_KILL
0.0,TOWER_BUILDING,1440333,7587216431,9.0,MID_LANE,2177.0,1807.0,100.0,1385143,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440333,7587216431,9.0,MID_LANE,1748.0,2270.0,100.0,1392359,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500341,7587216431,9.0,BOT_LANE,6919.0,1483.0,100.0,1481872,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840325,7586795067,1.0,TOP_LANE,4318.0,13875.0,200.0,784412,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960354,7586795067,1.0,TOP_LANE,7943.0,13411.0,200.0,900763,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960354,7586795067,6.0,BOT_LANE,10504.0,1029.0,100.0,928695,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020386,7586795067,4.0,MID_LANE,8955.0,8510.0,200.0,1001380,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080392,7586795067,4.0,BOT_LANE,13866.0,4505.0,200.0,1049748,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1159582,7586795067,4.0,MID_LANE,9767.0,10113.0,200.0,1152864,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7586160968,8.0,MID_LANE,5846.0,6396.0,100.0,853986,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7586160968,6.0,TOP_LANE,981.0,10441.0,100.0,872624,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960357,7586160968,8.0,BOT_LANE,10504.0,1029.0,100.0,918304,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7586160968,9.0,MID_LANE,5048.0,4812.0,100.0,1053201,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7586160968,8.0,MID_LANE,3651.0,3696.0,100.0,1063200,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586160968,10.0,BOT_LANE,6919.0,1483.0,100.0,1080851,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320429,7586160968,1.0,BOT_LANE,13866.0,4505.0,200.0,1281954,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1380446,7586160968,3.0,TOP_LANE,4318.0,13875.0,200.0,1364704,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7586160968,7.0,TOP_LANE,1512.0,6699.0,100.0,1419305,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500475,7586160968,9.0,TOP_LANE,1169.0,4287.0,100.0,1445587,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500475,7586160968,8.0,TOP_LANE,1172.0,3583.0,100.0,1453970,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500475,7586160968,10.0,MID_LANE,3210.0,3217.0,100.0,1460595,,BUILDING_KILL
0.0,TOWER_BUILDING,960310,7587152791,5.0,MID_LANE,8955.0,8510.0,200.0,907622,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960310,7587152791,8.0,BOT_LANE,10504.0,1029.0,100.0,941868,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7587152791,8.0,TOP_LANE,981.0,10441.0,100.0,1048168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140359,7587152791,0.0,TOP_LANE,4318.0,13875.0,200.0,1106114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200368,7587152791,9.0,MID_LANE,5846.0,6396.0,100.0,1145235,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380431,7587152791,0.0,MID_LANE,5048.0,4812.0,100.0,1334269,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380431,7587152791,3.0,BOT_LANE,13866.0,4505.0,200.0,1342753,OUTER_TURRET,BUILDING_KILL
320.0,TOWER_BUILDING,1740548,7587152791,1.0,TOP_LANE,7943.0,13411.0,200.0,1718049,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800572,7587152791,7.0,TOP_LANE,1512.0,6699.0,100.0,1798467,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860597,7587152791,9.0,TOP_LANE,1169.0,4287.0,100.0,1827603,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860597,7587152791,9.0,TOP_LANE,1172.0,3583.0,100.0,1837267,,BUILDING_KILL
0.0,TOWER_BUILDING,1860597,7587152791,8.0,BOT_LANE,6919.0,1483.0,100.0,1847320,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1956558,7587152791,10.0,MID_LANE,3651.0,3696.0,100.0,1928021,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1956558,7587152791,6.0,MID_LANE,3210.0,3217.0,100.0,1932196,,BUILDING_KILL
0.0,TOWER_BUILDING,1956558,7587152791,9.0,MID_LANE,1748.0,2270.0,100.0,1947092,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1956558,7587152791,9.0,MID_LANE,2177.0,1807.0,100.0,1949478,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840318,7586006300,1.0,TOP_LANE,4318.0,13875.0,200.0,809866,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7586006300,4.0,BOT_LANE,13866.0,4505.0,200.0,890564,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020365,7586006300,1.0,TOP_LANE,7943.0,13411.0,200.0,1004431,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020365,7586006300,4.0,MID_LANE,8955.0,8510.0,200.0,1005834,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1140402,7586006300,9.0,MID_LANE,5846.0,6396.0,100.0,1095207,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260429,7586006300,1.0,MID_LANE,9767.0,10113.0,200.0,1214889,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7586006300,4.0,BOT_LANE,13327.0,8226.0,200.0,1263301,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7586006300,1.0,BOT_LANE,13624.0,10572.0,200.0,1289976,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500506,7586006300,3.0,MID_LANE,11134.0,11207.0,200.0,1479859,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7587163494,4.0,BOT_LANE,13866.0,4505.0,200.0,847942,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,943829,7587163494,1.0,TOP_LANE,4318.0,13875.0,200.0,926916,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960321,7586246891,2.0,BOT_LANE,13866.0,4505.0,200.0,923818,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960321,7586246891,9.0,MID_LANE,5846.0,6396.0,100.0,942755,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7586246891,4.0,MID_LANE,8955.0,8510.0,200.0,1040444,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7586246891,8.0,TOP_LANE,981.0,10441.0,100.0,1062282,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140370,7586246891,3.0,MID_LANE,9767.0,10113.0,200.0,1118695,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200403,7586246891,7.0,BOT_LANE,10504.0,1029.0,100.0,1170907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200403,7586246891,5.0,MID_LANE,11134.0,11207.0,200.0,1187900,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200403,7586246891,7.0,BOT_LANE,6919.0,1483.0,100.0,1188301,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260426,7586246891,6.0,BOT_LANE,4281.0,1253.0,100.0,1201638,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780339,7586971237,6.0,TOP_LANE,981.0,10441.0,100.0,740789,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780339,7586971237,9.0,BOT_LANE,10504.0,1029.0,100.0,754354,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840353,7586971237,10.0,MID_LANE,5846.0,6396.0,100.0,823046,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900373,7586971237,6.0,BOT_LANE,6919.0,1483.0,100.0,856377,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900373,7586971237,10.0,MID_LANE,5048.0,4812.0,100.0,868535,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780325,7585836961,5.0,MID_LANE,8955.0,8510.0,200.0,774047,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7585836961,3.0,BOT_LANE,13866.0,4505.0,200.0,896121,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660280,7585937463,8.0,MID_LANE,5846.0,6396.0,100.0,650572,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840340,7585937463,6.0,TOP_LANE,981.0,10441.0,100.0,796242,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840340,7585937463,8.0,MID_LANE,5048.0,4812.0,100.0,833952,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900354,7585937463,9.0,BOT_LANE,10504.0,1029.0,100.0,860690,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780293,7586594764,0.0,TOP_LANE,4318.0,13875.0,200.0,722858,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840317,7586594764,5.0,BOT_LANE,13866.0,4505.0,200.0,801611,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900350,7586594764,1.0,TOP_LANE,7943.0,13411.0,200.0,889147,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,960373,7586594764,0.0,TOP_LANE,981.0,10441.0,100.0,955794,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960308,7586174866,3.0,TOP_LANE,4318.0,13875.0,200.0,917178,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020337,7586174866,1.0,BOT_LANE,13866.0,4505.0,200.0,984451,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020337,7586174866,10.0,MID_LANE,5846.0,6396.0,100.0,1008592,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720259,7587624217,9.0,BOT_LANE,10504.0,1029.0,100.0,696773,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020349,7587624217,6.0,TOP_LANE,981.0,10441.0,100.0,985985,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020349,7587624217,9.0,MID_LANE,5846.0,6396.0,100.0,1000867,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140368,7587624217,8.0,MID_LANE,5048.0,4812.0,100.0,1092098,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1140368,7587624217,1.0,TOP_LANE,4318.0,13875.0,200.0,1105446,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200374,7587624217,6.0,BOT_LANE,6919.0,1483.0,100.0,1144710,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1320421,7587624217,1.0,BOT_LANE,13866.0,4505.0,200.0,1289398,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500471,7587624217,7.0,TOP_LANE,1512.0,6699.0,100.0,1493323,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1599728,7587624217,8.0,MID_LANE,3651.0,3696.0,100.0,1564823,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1599728,7587624217,6.0,MID_LANE,3210.0,3217.0,100.0,1571135,,BUILDING_KILL
0.0,TOWER_BUILDING,1599728,7587624217,8.0,MID_LANE,1748.0,2270.0,100.0,1580892,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1599728,7587624217,8.0,MID_LANE,2177.0,1807.0,100.0,1586485,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840287,7586579274,9.0,BOT_LANE,10504.0,1029.0,100.0,805430,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140379,7586579274,0.0,TOP_LANE,981.0,10441.0,100.0,1111514,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260425,7586579274,2.0,MID_LANE,8955.0,8510.0,200.0,1229324,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320433,7586579274,9.0,TOP_LANE,1512.0,6699.0,100.0,1304521,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380438,7586579274,8.0,BOT_LANE,6919.0,1483.0,100.0,1341747,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500467,7586579274,3.0,MID_LANE,9767.0,10113.0,200.0,1480614,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620497,7586579274,3.0,BOT_LANE,13866.0,4505.0,200.0,1573193,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740560,7586579274,8.0,MID_LANE,5846.0,6396.0,100.0,1723120,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800572,7586579274,1.0,TOP_LANE,4318.0,13875.0,200.0,1742297,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800572,7586579274,4.0,BOT_LANE,13327.0,8226.0,200.0,1752407,INNER_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1920589,7586579274,8.0,BOT_LANE,4281.0,1253.0,100.0,1862898,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920589,7586579274,9.0,BOT_LANE,3468.0,1230.0,100.0,1873797,,BUILDING_KILL
