bounty,frame_timestamp,game_id,kill_streak_length,killer_id,position_x,position_y,shutdown_bounty,timestamp,type,victim_id
293.0,1080416,7587497058,1.0,9.0,6611.0,6763.0,0.0,1071917,CHAMPION_KILL,4.0
300.0,1140446,7587497058,2.0,9.0,6301.0,5831.0,484.0,1092882,CHAMPION_KILL,2.0
230.0,1140446,7587497058,3.0,8.0,4990.0,5254.0,0.0,1097837,CHAMPION_KILL,3.0
300.0,1200450,7587497058,0.0,7.0,11061.0,6191.0,97.0,1199248,CHAMPION_KILL,1.0
189.0,1260473,7587497058,3.0,9.0,6943.0,7508.0,0.0,1211148,CHAMPION_KILL,5.0
300.0,1320504,7587497058,0.0,3.0,13171.0,3012.0,348.0,1272029,CHAMPION_KILL,8.0
293.0,1380536,7587497058,0.0,8.0,7159.0,12150.0,0.0,1336328,CHAMPION_KILL,1.0
300.0,1380536,7587497058,0.0,6.0,11807.0,3671.0,0.0,1369315,CHAMPION_KILL,4.0
269.0,1500572,7587497058,1.0,8.0,8359.0,7785.0,0.0,1475084,CHAMPION_KILL,4.0
134.0,1500572,7587497058,1.0,6.0,10351.0,1151.0,0.0,1494844,CHAMPION_KILL,5.0
300.0,1620612,7587497058,2.0,8.0,5683.0,8656.0,13.0,1586321,CHAMPION_KILL,2.0
300.0,1620612,7587497058,0.0,1.0,5159.0,9078.0,105.0,1590598,CHAMPION_KILL,7.0
268.0,1620612,7587497058,3.0,8.0,5395.0,8291.0,0.0,1592472,CHAMPION_KILL,4.0
300.0,1620612,7587497058,1.0,1.0,6137.0,7988.0,241.0,1595387,CHAMPION_KILL,8.0
300.0,1620612,7587497058,4.0,9.0,6191.0,8195.0,71.0,1595621,CHAMPION_KILL,1.0
125.0,1620612,7587497058,5.0,9.0,4811.0,5611.0,0.0,1605484,CHAMPION_KILL,5.0
300.0,1620612,7587497058,2.0,6.0,5476.0,6114.0,20.0,1606720,CHAMPION_KILL,3.0
216.0,1740624,7587497058,6.0,9.0,8524.0,5550.0,0.0,1694829,CHAMPION_KILL,4.0
290.0,1740624,7587497058,7.0,9.0,9163.0,5996.0,0.0,1696351,CHAMPION_KILL,1.0
280.0,1740624,7587497058,0.0,7.0,8648.0,4682.0,0.0,1697520,CHAMPION_KILL,3.0
153.0,1800628,7587497058,0.0,8.0,5166.0,3765.0,0.0,1762774,CHAMPION_KILL,4.0
300.0,1800628,7587497058,0.0,1.0,5335.0,2879.0,0.0,1763375,CHAMPION_KILL,8.0
230.0,1860660,7587497058,3.0,6.0,1370.0,7206.0,0.0,1826451,CHAMPION_KILL,3.0
137.0,1860660,7587497058,1.0,10.0,1198.0,7454.0,0.0,1829490,CHAMPION_KILL,4.0
300.0,1920663,7587497058,0.0,8.0,1048.0,12307.0,0.0,1872757,CHAMPION_KILL,2.0
300.0,1920663,7587497058,1.0,8.0,6891.0,4455.0,0.0,1906762,CHAMPION_KILL,1.0
300.0,1920663,7587497058,0.0,3.0,7117.0,4851.0,40.0,1911471,CHAMPION_KILL,8.0
270.0,2040716,7587497058,2.0,10.0,4629.0,1337.0,0.0,1983770,CHAMPION_KILL,3.0
300.0,2040716,7587497058,0.0,4.0,4800.0,1320.0,62.0,1985695,CHAMPION_KILL,7.0
300.0,2040716,7587497058,0.0,2.0,6262.0,1134.0,438.0,1992309,CHAMPION_KILL,6.0
300.0,2040716,7587497058,1.0,4.0,6274.0,1183.0,700.0,1994580,CHAMPION_KILL,9.0
300.0,2040716,7587497058,1.0,2.0,10071.0,2443.0,415.0,2006374,CHAMPION_KILL,10.0
300.0,2040716,7587497058,2.0,2.0,9220.0,5574.0,0.0,2035573,CHAMPION_KILL,8.0
288.0,2100737,7587497058,0.0,5.0,5417.0,10434.0,0.0,2075367,CHAMPION_KILL,7.0
276.0,2100737,7587497058,0.0,9.0,4024.0,9700.0,0.0,2081722,CHAMPION_KILL,5.0
300.0,2100737,7587497058,2.0,4.0,4562.0,9075.0,20.0,2081956,CHAMPION_KILL,9.0
280.0,2100737,7587497058,0.0,1.0,5346.0,8282.0,0.0,2085314,CHAMPION_KILL,10.0
293.0,2100737,7587497058,1.0,1.0,5442.0,8397.0,0.0,2089388,CHAMPION_KILL,6.0
300.0,2220770,7587497058,0.0,9.0,9083.0,8380.0,106.0,2175346,CHAMPION_KILL,1.0
231.0,2220770,7587497058,3.0,4.0,8761.0,8540.0,0.0,2177049,CHAMPION_KILL,7.0
288.0,2220770,7587497058,1.0,9.0,8138.0,7921.0,0.0,2188836,CHAMPION_KILL,3.0
243.0,2220770,7587497058,3.0,2.0,6578.0,9829.0,0.0,2191876,CHAMPION_KILL,8.0
170.0,2280785,7587497058,0.0,3.0,10318.0,8338.0,0.0,2277478,CHAMPION_KILL,7.0
296.0,2340787,7587497058,0.0,8.0,12214.0,8288.0,0.0,2324124,CHAMPION_KILL,1.0
300.0,2340787,7587497058,1.0,8.0,9567.0,7853.0,272.0,2333542,CHAMPION_KILL,4.0
300.0,2340787,7587497058,1.0,3.0,9774.0,7595.0,0.0,2337115,CHAMPION_KILL,8.0
258.0,2340787,7587497058,2.0,3.0,9795.0,7477.0,0.0,2340007,CHAMPION_KILL,6.0
300.0,2520836,7587497058,2.0,9.0,9379.0,9553.0,0.0,2504861,CHAMPION_KILL,3.0
300.0,2520836,7587497058,0.0,7.0,9470.0,8992.0,0.0,2507867,CHAMPION_KILL,4.0
207.0,2520836,7587497058,0.0,1.0,10325.0,9637.0,0.0,2509849,CHAMPION_KILL,6.0
300.0,2520836,7587497058,0.0,8.0,8645.0,7137.0,375.0,2513088,CHAMPION_KILL,2.0
299.0,2580851,7587497058,1.0,8.0,8236.0,6274.0,0.0,2523040,CHAMPION_KILL,5.0
300.0,2580851,7587497058,1.0,1.0,2244.0,2482.0,76.0,2557909,CHAMPION_KILL,8.0
214.0,2580851,7587497058,2.0,1.0,1810.0,3023.0,0.0,2564000,CHAMPION_KILL,7.0
300.0,2580851,7587497058,3.0,9.0,2082.0,2094.0,47.0,2569410,CHAMPION_KILL,1.0
300.0,2580851,7587497058,0.0,3.0,1948.0,2314.0,384.0,2571571,CHAMPION_KILL,9.0
209.0,2700871,7587497058,0.0,6.0,9088.0,3451.0,0.0,2667812,CHAMPION_KILL,5.0
300.0,2940933,7587497058,0.0,8.0,2913.0,5787.0,0.0,2936806,CHAMPION_KILL,4.0
300.0,3000965,7587497058,0.0,2.0,1626.0,5918.0,63.0,2944406,CHAMPION_KILL,8.0
300.0,3000965,7587497058,0.0,9.0,3909.0,2734.0,0.0,2969190,CHAMPION_KILL,1.0
300.0,3000965,7587497058,0.0,1.0,4046.0,3012.0,17.0,2969190,CHAMPION_KILL,9.0
240.0,3000965,7587497058,1.0,2.0,3550.0,2424.0,0.0,2969691,CHAMPION_KILL,6.0
237.0,3000965,7587497058,2.0,2.0,4742.0,5884.0,0.0,3000798,CHAMPION_KILL,7.0
280.0,3181034,7587497058,1.0,3.0,9695.0,3448.0,0.0,3138142,CHAMPION_KILL,8.0
300.0,3181034,7587497058,0.0,7.0,9050.0,4558.0,0.0,3149721,CHAMPION_KILL,1.0
295.0,3181034,7587497058,2.0,3.0,10532.0,4596.0,0.0,3150321,CHAMPION_KILL,9.0
171.0,3181034,7587497058,0.0,4.0,9579.0,4258.0,0.0,3150588,CHAMPION_KILL,6.0
236.0,3181034,7587497058,3.0,3.0,10053.0,5663.0,0.0,3160589,CHAMPION_KILL,7.0
300.0,3348029,7587497058,0.0,9.0,2395.0,668.0,421.0,3317083,CHAMPION_KILL,3.0
248.0,3348029,7587497058,0.0,6.0,1918.0,1326.0,0.0,3320343,CHAMPION_KILL,5.0
300.0,3348029,7587497058,1.0,9.0,1530.0,738.0,213.0,3331453,CHAMPION_KILL,2.0
300.0,3348029,7587497058,2.0,9.0,2745.0,748.0,0.0,3333670,CHAMPION_KILL,1.0
300.0,3348029,7587497058,3.0,9.0,1273.0,589.0,27.0,3335774,CHAMPION_KILL,4.0
300.0,180043,7587398731,0.0,5.0,9797.0,4556.0,0.0,150033,CHAMPION_KILL,10.0
300.0,240043,7587398731,0.0,8.0,7610.0,7553.0,0.0,191210,CHAMPION_KILL,3.0
300.0,240043,7587398731,0.0,7.0,12822.0,3025.0,0.0,208745,CHAMPION_KILL,4.0
300.0,300068,7587398731,1.0,5.0,11900.0,1859.0,0.0,287500,CHAMPION_KILL,7.0
300.0,360083,7587398731,0.0,10.0,2329.0,13276.0,0.0,339542,CHAMPION_KILL,1.0
300.0,420190,7587398731,0.0,4.0,14089.0,7079.0,0.0,416664,CHAMPION_KILL,9.0
300.0,480212,7587398731,0.0,0.0,1956.0,9781.0,1.0,458347,CHAMPION_KILL,10.0
271.0,480212,7587398731,0.0,6.0,2356.0,11544.0,0.0,462432,CHAMPION_KILL,1.0
300.0,540242,7587398731,0.0,7.0,10067.0,812.0,0.0,486057,CHAMPION_KILL,4.0
300.0,540242,7587398731,0.0,3.0,9019.0,8272.0,41.0,488714,CHAMPION_KILL,8.0
300.0,540242,7587398731,0.0,2.0,8126.0,1463.0,0.0,494292,CHAMPION_KILL,9.0
300.0,540242,7587398731,1.0,3.0,8213.0,3536.0,0.0,516367,CHAMPION_KILL,7.0
300.0,600258,7587398731,2.0,3.0,7468.0,3182.0,8.0,545152,CHAMPION_KILL,10.0
300.0,600258,7587398731,1.0,2.0,7795.0,3214.0,0.0,549828,CHAMPION_KILL,8.0
300.0,600258,7587398731,3.0,3.0,2354.0,12020.0,33.0,570290,CHAMPION_KILL,6.0
300.0,660291,7587398731,0.0,9.0,13079.0,2621.0,0.0,607211,CHAMPION_KILL,4.0
300.0,660291,7587398731,2.0,2.0,2091.0,11829.0,0.0,658486,CHAMPION_KILL,6.0
300.0,720308,7587398731,2.0,5.0,12027.0,3439.0,0.0,717425,CHAMPION_KILL,9.0
258.0,780341,7587398731,0.0,9.0,12030.0,2239.0,0.0,768024,CHAMPION_KILL,4.0
300.0,840345,7587398731,0.0,8.0,783.0,10587.0,0.0,803402,CHAMPION_KILL,1.0
300.0,840345,7587398731,4.0,3.0,3031.0,11970.0,0.0,812330,CHAMPION_KILL,10.0
300.0,840345,7587398731,0.0,6.0,1927.0,11457.0,261.0,819749,CHAMPION_KILL,5.0
300.0,840345,7587398731,0.0,7.0,2162.0,11458.0,390.0,824425,CHAMPION_KILL,3.0
300.0,960375,7587398731,3.0,2.0,13361.0,6082.0,36.0,914177,CHAMPION_KILL,8.0
229.0,960375,7587398731,0.0,10.0,2578.0,6471.0,0.0,953451,CHAMPION_KILL,4.0
300.0,1020405,7587398731,1.0,6.0,4672.0,6994.0,482.0,994563,CHAMPION_KILL,2.0
181.0,1080409,7587398731,1.0,9.0,9339.0,9386.0,0.0,1038162,CHAMPION_KILL,4.0
300.0,1140428,7587398731,1.0,10.0,10439.0,2492.0,0.0,1094429,CHAMPION_KILL,2.0
294.0,1140428,7587398731,2.0,6.0,9340.0,3368.0,0.0,1101367,CHAMPION_KILL,5.0
300.0,1200431,7587398731,2.0,10.0,5022.0,11564.0,0.0,1187536,CHAMPION_KILL,1.0
227.0,1219648,7587398731,2.0,9.0,6074.0,8493.0,0.0,1203551,CHAMPION_KILL,2.0
206.0,1219648,7587398731,3.0,9.0,7192.0,7731.0,0.0,1207492,CHAMPION_KILL,4.0
206.0,1219648,7587398731,4.0,9.0,7551.0,8128.0,0.0,1208895,CHAMPION_KILL,5.0
300.0,180107,7586158292,0.0,6.0,2084.0,12822.0,0.0,165247,CHAMPION_KILL,1.0
300.0,240138,7586158292,0.0,8.0,10398.0,3100.0,0.0,217159,CHAMPION_KILL,2.0
228.0,300167,7586158292,1.0,8.0,10933.0,6433.0,0.0,267670,CHAMPION_KILL,2.0
300.0,300167,7586158292,0.0,1.0,1759.0,12016.0,15.0,293332,CHAMPION_KILL,6.0
300.0,360184,7586158292,0.0,10.0,12284.0,1216.0,0.0,331404,CHAMPION_KILL,4.0
300.0,360184,7586158292,0.0,5.0,13008.0,1211.0,0.0,335713,CHAMPION_KILL,9.0
300.0,420206,7586158292,0.0,6.0,1768.0,12033.0,0.0,416522,CHAMPION_KILL,1.0
256.0,540221,7586158292,1.0,6.0,2119.0,11626.0,0.0,486143,CHAMPION_KILL,1.0
300.0,540221,7586158292,0.0,2.0,2074.0,11500.0,100.0,486276,CHAMPION_KILL,6.0
300.0,600254,7586158292,1.0,10.0,11730.0,2967.0,0.0,554984,CHAMPION_KILL,4.0
300.0,600254,7586158292,1.0,5.0,11910.0,2796.0,0.0,555419,CHAMPION_KILL,9.0
300.0,600254,7586158292,2.0,10.0,11418.0,1867.0,0.0,561303,CHAMPION_KILL,5.0
300.0,600254,7586158292,1.0,2.0,11698.0,3170.0,219.0,563541,CHAMPION_KILL,10.0
300.0,600254,7586158292,0.0,7.0,10541.0,860.0,0.0,573861,CHAMPION_KILL,2.0
300.0,660287,7586158292,0.0,4.0,8193.0,3049.0,124.0,648613,CHAMPION_KILL,7.0
291.0,660287,7586158292,2.0,8.0,9001.0,5683.0,0.0,658432,CHAMPION_KILL,2.0
300.0,720292,7586158292,0.0,1.0,1373.0,11357.0,0.0,665230,CHAMPION_KILL,6.0
300.0,720292,7586158292,0.0,9.0,10984.0,936.0,0.0,678036,CHAMPION_KILL,5.0
300.0,780300,7586158292,1.0,9.0,11645.0,3315.0,0.0,727374,CHAMPION_KILL,4.0
282.0,780300,7586158292,1.0,1.0,4523.0,13962.0,0.0,771552,CHAMPION_KILL,6.0
300.0,900331,7586158292,2.0,1.0,7007.0,8252.0,0.0,856199,CHAMPION_KILL,10.0
300.0,900331,7586158292,0.0,2.0,8008.0,7398.0,105.0,869937,CHAMPION_KILL,9.0
300.0,900331,7586158292,0.0,7.0,3316.0,12933.0,0.0,894801,CHAMPION_KILL,1.0
300.0,1020348,7586158292,1.0,2.0,6252.0,7026.0,0.0,973327,CHAMPION_KILL,9.0
300.0,1020348,7586158292,0.0,4.0,6779.0,8889.0,355.0,977928,CHAMPION_KILL,8.0
300.0,1020348,7586158292,0.0,6.0,11761.0,2419.0,3.0,993081,CHAMPION_KILL,1.0
300.0,1020348,7586158292,0.0,5.0,3750.0,13436.0,33.0,1010588,CHAMPION_KILL,7.0
300.0,1080369,7586158292,0.0,3.0,7237.0,1318.0,0.0,1020549,CHAMPION_KILL,6.0
300.0,1080369,7586158292,0.0,8.0,1359.0,11941.0,46.0,1044125,CHAMPION_KILL,2.0
300.0,1080369,7586158292,0.0,10.0,7170.0,8586.0,0.0,1057530,CHAMPION_KILL,5.0
300.0,1080369,7586158292,0.0,9.0,8178.0,8017.0,0.0,1061037,CHAMPION_KILL,1.0
300.0,1080369,7586158292,1.0,4.0,8228.0,8266.0,0.0,1061204,CHAMPION_KILL,9.0
300.0,1140401,7586158292,0.0,6.0,7696.0,2445.0,0.0,1111347,CHAMPION_KILL,4.0
300.0,1140401,7586158292,0.0,1.0,7807.0,2723.0,18.0,1112082,CHAMPION_KILL,6.0
300.0,1200408,7586158292,0.0,5.0,8664.0,5272.0,16.0,1142071,CHAMPION_KILL,10.0
300.0,1200408,7586158292,1.0,3.0,8414.0,5587.0,0.0,1145244,CHAMPION_KILL,7.0
238.0,1200408,7586158292,1.0,1.0,8260.0,5678.0,0.0,1146847,CHAMPION_KILL,9.0
300.0,1200408,7586158292,2.0,1.0,10154.0,4844.0,16.0,1174143,CHAMPION_KILL,8.0
300.0,1320453,7586158292,1.0,5.0,12668.0,5792.0,0.0,1284518,CHAMPION_KILL,6.0
219.0,1320453,7586158292,2.0,5.0,10250.0,8196.0,0.0,1295122,CHAMPION_KILL,9.0
280.0,1320453,7586158292,0.0,4.0,10156.0,8738.0,0.0,1301443,CHAMPION_KILL,10.0
300.0,1320453,7586158292,0.0,8.0,10553.0,8712.0,112.0,1303370,CHAMPION_KILL,4.0
300.0,1320453,7586158292,0.0,7.0,10072.0,8268.0,97.0,1305975,CHAMPION_KILL,2.0
300.0,1320453,7586158292,1.0,8.0,9306.0,9004.0,249.0,1312804,CHAMPION_KILL,3.0
300.0,1380466,7586158292,0.0,6.0,10499.0,4594.0,45.0,1340396,CHAMPION_KILL,1.0
300.0,1440470,7586158292,1.0,6.0,6294.0,738.0,0.0,1381636,CHAMPION_KILL,3.0
300.0,1440470,7586158292,2.0,8.0,6102.0,966.0,0.0,1396605,CHAMPION_KILL,5.0
300.0,1440470,7586158292,0.0,9.0,4834.0,3952.0,0.0,1400446,CHAMPION_KILL,4.0
300.0,1440470,7586158292,3.0,8.0,2328.0,1631.0,0.0,1429225,CHAMPION_KILL,2.0
300.0,1440470,7586158292,0.0,5.0,2961.0,2311.0,44.0,1435637,CHAMPION_KILL,7.0
243.0,1440470,7586158292,0.0,3.0,1978.0,2207.0,0.0,1436305,CHAMPION_KILL,10.0
300.0,1500490,7586158292,1.0,3.0,2956.0,2444.0,342.0,1442477,CHAMPION_KILL,8.0
300.0,1500490,7586158292,0.0,4.0,5112.0,5874.0,24.0,1457748,CHAMPION_KILL,6.0
300.0,1560501,7586158292,2.0,3.0,3435.0,10784.0,0.0,1552909,CHAMPION_KILL,9.0
300.0,1560501,7586158292,0.0,6.0,3750.0,10198.0,0.0,1558668,CHAMPION_KILL,2.0
300.0,1560501,7586158292,1.0,4.0,4349.0,10129.0,0.0,1560368,CHAMPION_KILL,6.0
300.0,1584729,7586158292,0.0,7.0,3500.0,7706.0,0.0,1562721,CHAMPION_KILL,3.0
300.0,1584729,7586158292,0.0,8.0,4279.0,10141.0,0.0,1563055,CHAMPION_KILL,4.0
300.0,1584729,7586158292,1.0,7.0,3700.0,10801.0,0.0,1573973,CHAMPION_KILL,1.0
225.0,1584729,7586158292,1.0,5.0,3399.0,10328.0,0.0,1574141,CHAMPION_KILL,10.0
300.0,1584729,7586158292,2.0,7.0,4327.0,11436.0,0.0,1579618,CHAMPION_KILL,5.0
300.0,300143,7585841609,0.0,8.0,7158.0,7295.0,0.0,245722,CHAMPION_KILL,3.0
300.0,300143,7585841609,0.0,2.0,6711.0,7465.0,2.0,246657,CHAMPION_KILL,8.0
300.0,300143,7585841609,0.0,10.0,10199.0,1522.0,0.0,266264,CHAMPION_KILL,5.0
300.0,300143,7585841609,0.0,6.0,1486.0,11215.0,0.0,274347,CHAMPION_KILL,1.0
223.0,360172,7585841609,0.0,8.0,7127.0,3146.0,0.0,335817,CHAMPION_KILL,5.0
300.0,360172,7585841609,1.0,2.0,8134.0,3386.0,0.0,343633,CHAMPION_KILL,7.0
300.0,360172,7585841609,1.0,8.0,8094.0,3395.0,111.0,346979,CHAMPION_KILL,2.0
300.0,480198,7585841609,0.0,4.0,11068.0,974.0,0.0,443134,CHAMPION_KILL,9.0
300.0,540214,7585841609,2.0,8.0,7472.0,7946.0,0.0,495161,CHAMPION_KILL,3.0
262.0,660272,7585841609,3.0,8.0,5992.0,6109.0,0.0,608872,CHAMPION_KILL,3.0
300.0,720288,7585841609,0.0,7.0,1482.0,11333.0,0.0,666383,CHAMPION_KILL,1.0
300.0,720288,7585841609,0.0,2.0,832.0,13326.0,113.0,672976,CHAMPION_KILL,6.0
300.0,720288,7585841609,0.0,9.0,12653.0,2275.0,69.0,688545,CHAMPION_KILL,4.0
282.0,780300,7585841609,4.0,8.0,11245.0,3598.0,0.0,779456,CHAMPION_KILL,5.0
300.0,840332,7585841609,5.0,8.0,8870.0,2368.0,28.0,800046,CHAMPION_KILL,2.0
300.0,840332,7585841609,0.0,3.0,10010.0,2332.0,116.0,800246,CHAMPION_KILL,10.0
300.0,840332,7585841609,1.0,9.0,9325.0,838.0,0.0,805911,CHAMPION_KILL,3.0
300.0,840332,7585841609,0.0,4.0,8954.0,1048.0,446.0,807448,CHAMPION_KILL,8.0
300.0,840332,7585841609,1.0,4.0,9564.0,2442.0,135.0,814174,CHAMPION_KILL,9.0
292.0,840332,7585841609,0.0,6.0,876.0,10679.0,0.0,831547,CHAMPION_KILL,1.0
300.0,900356,7585841609,0.0,3.0,6919.0,11464.0,55.0,888539,CHAMPION_KILL,7.0
300.0,960384,7585841609,0.0,2.0,8096.0,6148.0,0.0,932524,CHAMPION_KILL,8.0
300.0,960384,7585841609,0.0,5.0,6319.0,7334.0,0.0,956779,CHAMPION_KILL,9.0
231.0,1080437,7585841609,1.0,3.0,2344.0,7318.0,0.0,1041355,CHAMPION_KILL,8.0
300.0,1080437,7585841609,1.0,6.0,1792.0,7520.0,204.0,1042938,CHAMPION_KILL,2.0
300.0,1080437,7585841609,2.0,6.0,1419.0,6895.0,83.0,1045376,CHAMPION_KILL,3.0
300.0,1080437,7585841609,0.0,7.0,834.0,6977.0,119.0,1060364,CHAMPION_KILL,4.0
300.0,1080437,7585841609,0.0,4.0,1490.0,8919.0,0.0,1061958,CHAMPION_KILL,7.0
278.0,1140451,7585841609,1.0,5.0,7106.0,8303.0,0.0,1118983,CHAMPION_KILL,9.0
300.0,1320502,7585841609,3.0,6.0,7948.0,6658.0,20.0,1284064,CHAMPION_KILL,5.0
300.0,1320502,7585841609,0.0,9.0,7657.0,6607.0,0.0,1286602,CHAMPION_KILL,3.0
300.0,1320502,7585841609,0.0,2.0,8471.0,5135.0,0.0,1296644,CHAMPION_KILL,8.0
300.0,1320502,7585841609,0.0,8.0,7872.0,5568.0,21.0,1299918,CHAMPION_KILL,2.0
300.0,1320502,7585841609,0.0,10.0,4817.0,4497.0,10.0,1307232,CHAMPION_KILL,4.0
300.0,1440537,7585841609,1.0,8.0,7653.0,5937.0,0.0,1384607,CHAMPION_KILL,2.0
300.0,1440537,7585841609,1.0,9.0,8687.0,4476.0,0.0,1388615,CHAMPION_KILL,5.0
278.0,1440537,7585841609,1.0,10.0,4823.0,4437.0,0.0,1423403,CHAMPION_KILL,3.0
300.0,1440537,7585841609,4.0,6.0,4416.0,4157.0,0.0,1427778,CHAMPION_KILL,1.0
300.0,1500570,7585841609,0.0,2.0,8384.0,5643.0,221.0,1457122,CHAMPION_KILL,10.0
300.0,1500570,7585841609,1.0,2.0,8945.0,6388.0,528.0,1459727,CHAMPION_KILL,6.0
300.0,1500570,7585841609,0.0,5.0,11787.0,8055.0,94.0,1477940,CHAMPION_KILL,9.0
300.0,1560599,7585841609,1.0,5.0,8961.0,9202.0,4.0,1505880,CHAMPION_KILL,7.0
300.0,1560599,7585841609,2.0,2.0,3656.0,9821.0,8.0,1521148,CHAMPION_KILL,8.0
300.0,1560599,7585841609,0.0,9.0,4614.0,9624.0,0.0,1550463,CHAMPION_KILL,5.0
300.0,1560599,7585841609,3.0,2.0,4250.0,9342.0,0.0,1553113,CHAMPION_KILL,10.0
300.0,1560599,7585841609,4.0,2.0,3110.0,9624.0,0.0,1560364,CHAMPION_KILL,9.0
297.0,1680652,7585841609,5.0,2.0,6931.0,9841.0,0.0,1666474,CHAMPION_KILL,7.0
300.0,1740682,7585841609,0.0,8.0,13297.0,6740.0,0.0,1689325,CHAMPION_KILL,1.0
300.0,1740682,7585841609,0.0,3.0,14050.0,5945.0,0.0,1710502,CHAMPION_KILL,8.0
245.0,1860718,7585841609,0.0,4.0,5595.0,12740.0,0.0,1842248,CHAMPION_KILL,10.0
300.0,1980742,7585841609,0.0,5.0,6434.0,9754.0,0.0,1976625,CHAMPION_KILL,6.0
300.0,2015904,7585841609,0.0,8.0,7917.0,9895.0,145.0,1983064,CHAMPION_KILL,4.0
183.0,2015904,7585841609,0.0,4.0,7246.0,9905.0,0.0,1983097,CHAMPION_KILL,10.0
300.0,2015904,7585841609,1.0,8.0,8096.0,9858.0,0.0,1984140,CHAMPION_KILL,1.0
283.0,2015904,7585841609,1.0,5.0,7076.0,9702.0,0.0,1984174,CHAMPION_KILL,7.0
300.0,2015904,7585841609,2.0,8.0,8481.0,10149.0,119.0,1985748,CHAMPION_KILL,5.0
300.0,2015904,7585841609,6.0,2.0,7940.0,9857.0,19.0,1985915,CHAMPION_KILL,9.0
300.0,2015904,7585841609,1.0,3.0,7738.0,10370.0,102.0,1989856,CHAMPION_KILL,8.0
300.0,240153,7586531250,0.0,10.0,11576.0,1172.0,0.0,219165,CHAMPION_KILL,5.0
300.0,240153,7586531250,0.0,6.0,4543.0,14046.0,0.0,220668,CHAMPION_KILL,1.0
300.0,240153,7586531250,0.0,8.0,6447.0,6525.0,0.0,224308,CHAMPION_KILL,3.0
300.0,240153,7586531250,0.0,3.0,6728.0,7072.0,8.0,226492,CHAMPION_KILL,8.0
300.0,300155,7586531250,0.0,4.0,10574.0,1332.0,0.0,240809,CHAMPION_KILL,7.0
300.0,300155,7586531250,0.0,7.0,10663.0,886.0,0.0,243748,CHAMPION_KILL,4.0
300.0,300155,7586531250,0.0,4.0,12855.0,1783.0,10.0,283457,CHAMPION_KILL,10.0
300.0,300155,7586531250,0.0,2.0,13069.0,4434.0,0.0,295815,CHAMPION_KILL,9.0
300.0,300155,7586531250,1.0,4.0,12280.0,4734.0,0.0,299337,CHAMPION_KILL,7.0
300.0,360160,7586531250,0.0,1.0,2107.0,11910.0,14.0,348909,CHAMPION_KILL,6.0
300.0,360160,7586531250,1.0,2.0,8242.0,7502.0,0.0,352750,CHAMPION_KILL,8.0
300.0,360160,7586531250,0.0,7.0,8115.0,7661.0,131.0,356085,CHAMPION_KILL,2.0
300.0,360160,7586531250,0.0,10.0,7266.0,7626.0,0.0,358523,CHAMPION_KILL,3.0
300.0,480219,7586531250,0.0,9.0,10309.0,832.0,110.0,454191,CHAMPION_KILL,4.0
272.0,480219,7586531250,1.0,9.0,10188.0,808.0,0.0,454191,CHAMPION_KILL,5.0
300.0,540235,7586531250,1.0,1.0,3949.0,13580.0,0.0,480954,CHAMPION_KILL,6.0
300.0,540235,7586531250,0.0,2.0,7694.0,7799.0,0.0,512740,CHAMPION_KILL,8.0
300.0,600250,7586531250,1.0,7.0,6838.0,11421.0,7.0,545613,CHAMPION_KILL,2.0
300.0,600250,7586531250,0.0,2.0,6632.0,11372.0,41.0,546417,CHAMPION_KILL,7.0
192.0,600250,7586531250,2.0,9.0,10915.0,1583.0,0.0,565582,CHAMPION_KILL,5.0
215.0,600250,7586531250,2.0,1.0,1630.0,11189.0,0.0,579996,CHAMPION_KILL,8.0
300.0,600250,7586531250,0.0,7.0,1304.0,10783.0,163.0,589415,CHAMPION_KILL,1.0
290.0,600250,7586531250,1.0,2.0,1525.0,10852.0,0.0,599582,CHAMPION_KILL,6.0
300.0,720267,7586531250,3.0,9.0,3996.0,11436.0,72.0,678309,CHAMPION_KILL,2.0
300.0,720267,7586531250,0.0,4.0,3398.0,11736.0,194.0,681015,CHAMPION_KILL,10.0
218.0,720267,7586531250,0.0,1.0,13847.0,4054.0,0.0,685673,CHAMPION_KILL,6.0
300.0,720267,7586531250,4.0,9.0,825.0,10896.0,0.0,692887,CHAMPION_KILL,4.0
219.0,720267,7586531250,0.0,3.0,9081.0,8724.0,0.0,712682,CHAMPION_KILL,8.0
177.0,780269,7586531250,1.0,1.0,13450.0,3558.0,0.0,736968,CHAMPION_KILL,6.0
189.0,840286,7586531250,1.0,7.0,7968.0,7647.0,0.0,795773,CHAMPION_KILL,5.0
300.0,840286,7586531250,0.0,8.0,2846.0,12620.0,0.0,803555,CHAMPION_KILL,4.0
152.0,840286,7586531250,2.0,1.0,13901.0,4243.0,0.0,837247,CHAMPION_KILL,6.0
300.0,900296,7586531250,0.0,2.0,2740.0,7501.0,86.0,843831,CHAMPION_KILL,7.0
300.0,900296,7586531250,1.0,2.0,2173.0,7357.0,0.0,846670,CHAMPION_KILL,10.0
289.0,960301,7586531250,5.0,9.0,5814.0,6812.0,0.0,907678,CHAMPION_KILL,4.0
134.0,960301,7586531250,6.0,9.0,4425.0,5219.0,0.0,913022,CHAMPION_KILL,5.0
135.0,960301,7586531250,1.0,3.0,4660.0,4368.0,0.0,926546,CHAMPION_KILL,6.0
