feat_type,feat_value,frame_timestamp,game_id,team_id,timestamp,type
0.0,1.0,300162,7585818754,100.0,294699,FEAT_UPDATE
0.0,2.0,360193,7585818754,100.0,303134,FEAT_UPDATE
2.0,1.0,420210,7585818754,100.0,392104,FEAT_UPDATE
2.0,1.0,420210,7585818754,200.0,408571,FEAT_UPDATE
0.0,1.0,540241,7585818754,200.0,498001,FEAT_UPDATE
0.0,2.0,540241,7585818754,200.0,505289,FEAT_UPDATE
0.0,3.0,600259,7585818754,200.0,565943,FEAT_UPDATE
0.0,1001.0,600259,7585818754,100.0,565943,FEAT_UPDATE
2.0,2.0,780332,7585818754,100.0,731299,FEAT_UPDATE
2.0,2.0,780332,7585818754,200.0,753043,FEAT_UPDATE
1.0,1.0,900364,7585818754,100.0,858819,FEAT_UPDATE
1.0,1001.0,900364,7585818754,200.0,858819,FEAT_UPDATE
2.0,3.0,1080430,7585818754,100.0,1025990,FEAT_UPDATE
2.0,1001.0,1080430,7585818754,200.0,1025990,FEAT_UPDATE
0.0,1.0,240130,7587327156,100.0,185887,FEAT_UPDATE
0.0,2.0,240130,7587327156,100.0,211603,FEAT_UPDATE
0.0,3.0,240130,7587327156,100.0,236556,FEAT_UPDATE
0.0,1001.0,240130,7587327156,200.0,236556,FEAT_UPDATE
2.0,1.0,420177,7587327156,100.0,418730,FEAT_UPDATE
2.0,1.0,480196,7587327156,200.0,420812,FEAT_UPDATE
2.0,2.0,840300,7587327156,200.0,781590,FEAT_UPDATE
1.0,1.0,900306,7587327156,200.0,846044,FEAT_UPDATE
1.0,1001.0,900306,7587327156,100.0,846044,FEAT_UPDATE
2.0,3.0,1020355,7587327156,200.0,987010,FEAT_UPDATE
2.0,1001.0,1020355,7587327156,100.0,987010,FEAT_UPDATE
0.0,1.0,120030,7586951969,200.0,64917,FEAT_UPDATE
0.0,1.0,240126,7586951969,100.0,190159,FEAT_UPDATE
0.0,2.0,240126,7586951969,200.0,190427,FEAT_UPDATE
0.0,3.0,240126,7586951969,200.0,236653,FEAT_UPDATE
0.0,1001.0,240126,7586951969,100.0,236653,FEAT_UPDATE
2.0,1.0,420166,7586951969,200.0,386228,FEAT_UPDATE
2.0,1.0,480178,7586951969,100.0,461273,FEAT_UPDATE
2.0,2.0,780224,7586951969,200.0,749207,FEAT_UPDATE
2.0,2.0,900289,7586951969,100.0,842327,FEAT_UPDATE
1.0,1.0,960306,7586951969,200.0,923133,FEAT_UPDATE
1.0,1001.0,960306,7586951969,100.0,923133,FEAT_UPDATE
0.0,1.0,120018,7586982395,100.0,69706,FEAT_UPDATE
0.0,1.0,180125,7586982395,200.0,126932,FEAT_UPDATE
0.0,2.0,180125,7586982395,100.0,172126,FEAT_UPDATE
0.0,2.0,180125,7586982395,200.0,175032,FEAT_UPDATE
0.0,3.0,240154,7586982395,200.0,198332,FEAT_UPDATE
0.0,1001.0,240154,7586982395,100.0,198332,FEAT_UPDATE
2.0,1.0,420205,7586982395,200.0,416746,FEAT_UPDATE
2.0,1.0,540238,7586982395,100.0,508893,FEAT_UPDATE
2.0,2.0,720268,7586982395,200.0,680823,FEAT_UPDATE
1.0,1.0,900308,7586982395,200.0,848525,FEAT_UPDATE
1.0,1001.0,900308,7586982395,100.0,848525,FEAT_UPDATE
0.0,1.0,60021,7586160483,100.0,54543,FEAT_UPDATE
0.0,2.0,180142,7586160483,100.0,146589,FEAT_UPDATE
0.0,3.0,360207,7586160483,100.0,310890,FEAT_UPDATE
0.0,1001.0,360207,7586160483,200.0,310890,FEAT_UPDATE
2.0,1.0,540259,7586160483,100.0,522665,FEAT_UPDATE
2.0,2.0,720297,7586160483,100.0,671011,FEAT_UPDATE
1.0,1.0,900334,7586160483,100.0,886064,FEAT_UPDATE
1.0,1001.0,900334,7586160483,200.0,886064,FEAT_UPDATE
0.0,1.0,240112,7586547443,200.0,229925,FEAT_UPDATE
0.0,2.0,300141,7586547443,200.0,251506,FEAT_UPDATE
0.0,3.0,300141,7586547443,200.0,269141,FEAT_UPDATE
0.0,1001.0,300141,7586547443,100.0,269141,FEAT_UPDATE
2.0,1.0,420172,7586547443,200.0,390261,FEAT_UPDATE
2.0,1.0,480173,7586547443,100.0,433938,FEAT_UPDATE
2.0,2.0,840253,7586547443,200.0,811178,FEAT_UPDATE
1.0,1.0,900264,7586547443,200.0,866440,FEAT_UPDATE
1.0,1001.0,900264,7586547443,100.0,866440,FEAT_UPDATE
0.0,1.0,240158,7586209246,200.0,219009,FEAT_UPDATE
0.0,2.0,300176,7586209246,200.0,266380,FEAT_UPDATE
0.0,3.0,420232,7586209246,200.0,375874,FEAT_UPDATE
0.0,1001.0,420232,7586209246,100.0,375874,FEAT_UPDATE
2.0,1.0,420232,7586209246,200.0,415040,FEAT_UPDATE
2.0,2.0,840317,7586209246,200.0,787787,FEAT_UPDATE
1.0,1.0,1020355,7586209246,200.0,995706,FEAT_UPDATE
1.0,1001.0,1020355,7586209246,100.0,995706,FEAT_UPDATE
0.0,1.0,180098,7585886794,200.0,145818,FEAT_UPDATE
0.0,1.0,180098,7585886794,100.0,148790,FEAT_UPDATE
0.0,2.0,240107,7585886794,100.0,208451,FEAT_UPDATE
0.0,3.0,240107,7585886794,100.0,231503,FEAT_UPDATE
0.0,1001.0,240107,7585886794,200.0,231503,FEAT_UPDATE
2.0,1.0,540254,7585886794,200.0,481129,FEAT_UPDATE
1.0,1.0,780330,7585886794,100.0,765056,FEAT_UPDATE
1.0,1001.0,780330,7585886794,200.0,765056,FEAT_UPDATE
0.0,1.0,60008,7585771102,200.0,42205,FEAT_UPDATE
0.0,1.0,180138,7585771102,100.0,166245,FEAT_UPDATE
0.0,2.0,240169,7585771102,100.0,240036,FEAT_UPDATE
0.0,2.0,300195,7585771102,200.0,244111,FEAT_UPDATE
0.0,3.0,300195,7585771102,200.0,256473,FEAT_UPDATE
0.0,1001.0,300195,7585771102,100.0,256473,FEAT_UPDATE
2.0,1.0,420222,7585771102,200.0,378322,FEAT_UPDATE
2.0,1.0,420222,7585771102,100.0,417097,FEAT_UPDATE
2.0,2.0,720313,7585771102,100.0,699569,FEAT_UPDATE
2.0,2.0,780342,7585771102,200.0,752903,FEAT_UPDATE
1.0,1.0,900371,7585771102,200.0,892291,FEAT_UPDATE
1.0,1001.0,900371,7585771102,100.0,892291,FEAT_UPDATE
0.0,1.0,180104,7587253721,200.0,132619,FEAT_UPDATE
0.0,2.0,240132,7587253721,200.0,215311,FEAT_UPDATE
0.0,1.0,240132,7587253721,100.0,215478,FEAT_UPDATE
0.0,2.0,300145,7587253721,100.0,268888,FEAT_UPDATE
0.0,3.0,360165,7587253721,100.0,314106,FEAT_UPDATE
0.0,1001.0,360165,7587253721,200.0,314106,FEAT_UPDATE
2.0,1.0,660275,7587253721,100.0,647350,FEAT_UPDATE
1.0,1.0,1020355,7587253721,200.0,1005931,FEAT_UPDATE
1.0,1001.0,1020355,7587253721,100.0,1005931,FEAT_UPDATE
2.0,1.0,1020355,7587253721,200.0,1012750,FEAT_UPDATE
2.0,2.0,1200394,7587253721,200.0,1158093,FEAT_UPDATE
2.0,3.0,1620513,7587253721,200.0,1569622,FEAT_UPDATE
2.0,1001.0,1620513,7587253721,100.0,1569622,FEAT_UPDATE
0.0,1.0,180154,7586220423,100.0,125909,FEAT_UPDATE
0.0,2.0,240154,7586220423,100.0,222851,FEAT_UPDATE
0.0,3.0,240154,7586220423,100.0,226325,FEAT_UPDATE
0.0,1001.0,240154,7586220423,200.0,226325,FEAT_UPDATE
2.0,1.0,420207,7586220423,100.0,391220,FEAT_UPDATE
2.0,1.0,540221,7586220423,200.0,505995,FEAT_UPDATE
2.0,2.0,720297,7586220423,100.0,660510,FEAT_UPDATE
1.0,1.0,780303,7586220423,100.0,751407,FEAT_UPDATE
1.0,1001.0,780303,7586220423,200.0,751407,FEAT_UPDATE
0.0,1.0,240170,7586240685,100.0,195092,FEAT_UPDATE
0.0,1.0,240170,7586240685,200.0,196394,FEAT_UPDATE
0.0,2.0,240170,7586240685,100.0,198632,FEAT_UPDATE
0.0,3.0,240170,7586240685,100.0,202139,FEAT_UPDATE
0.0,1001.0,240170,7586240685,200.0,202139,FEAT_UPDATE
2.0,1.0,540243,7586240685,100.0,513684,FEAT_UPDATE
2.0,1.0,600272,7586240685,200.0,587441,FEAT_UPDATE
2.0,2.0,840305,7586240685,100.0,798669,FEAT_UPDATE
1.0,1.0,840305,7586240685,200.0,803987,FEAT_UPDATE
1.0,1001.0,840305,7586240685,100.0,803987,FEAT_UPDATE
2.0,3.0,960356,7586240685,100.0,920929,FEAT_UPDATE
2.0,1001.0,960356,7586240685,200.0,920929,FEAT_UPDATE
0.0,1.0,240165,7587260710,100.0,226569,FEAT_UPDATE
0.0,1.0,240165,7587260710,200.0,239463,FEAT_UPDATE
0.0,2.0,300166,7587260710,100.0,241501,FEAT_UPDATE
0.0,3.0,300166,7587260710,100.0,245576,FEAT_UPDATE
0.0,1001.0,300166,7587260710,200.0,245576,FEAT_UPDATE
2.0,1.0,420182,7587260710,100.0,390034,FEAT_UPDATE
2.0,2.0,780298,7587260710,100.0,753827,FEAT_UPDATE
2.0,3.0,900315,7587260710,100.0,867220,FEAT_UPDATE
2.0,1001.0,900315,7587260710,200.0,867220,FEAT_UPDATE
0.0,1.0,180049,7587194383,200.0,175640,FEAT_UPDATE
0.0,2.0,240060,7587194383,200.0,225999,FEAT_UPDATE
0.0,1.0,240060,7587194383,100.0,232646,FEAT_UPDATE
0.0,2.0,360200,7587194383,100.0,314536,FEAT_UPDATE
0.0,3.0,360200,7587194383,100.0,322251,FEAT_UPDATE
0.0,1001.0,360200,7587194383,200.0,322251,FEAT_UPDATE
2.0,1.0,480240,7587194383,100.0,474829,FEAT_UPDATE
2.0,1.0,600288,7587194383,200.0,569915,FEAT_UPDATE
1.0,1.0,660296,7587194383,100.0,657726,FEAT_UPDATE
1.0,1001.0,660296,7587194383,200.0,657726,FEAT_UPDATE
0.0,1.0,180050,7587135522,100.0,140515,FEAT_UPDATE
0.0,1.0,180050,7587135522,200.0,149209,FEAT_UPDATE
0.0,2.0,180050,7587135522,100.0,149710,FEAT_UPDATE
0.0,2.0,240054,7587135522,200.0,226972,FEAT_UPDATE
0.0,3.0,240054,7587135522,200.0,235594,FEAT_UPDATE
0.0,1001.0,240054,7587135522,100.0,235594,FEAT_UPDATE
2.0,1.0,480109,7587135522,100.0,420252,FEAT_UPDATE
2.0,1.0,540111,7587135522,200.0,526964,FEAT_UPDATE
2.0,2.0,900316,7587135522,100.0,857522,FEAT_UPDATE
1.0,1.0,960333,7587135522,100.0,957080,FEAT_UPDATE
1.0,1001.0,960333,7587135522,200.0,957080,FEAT_UPDATE
2.0,3.0,1020358,7587135522,100.0,989962,FEAT_UPDATE
2.0,1001.0,1020358,7587135522,200.0,989962,FEAT_UPDATE
0.0,1.0,180058,7587497734,100.0,142280,FEAT_UPDATE
0.0,1.0,240064,7587497734,200.0,199676,FEAT_UPDATE
0.0,2.0,240064,7587497734,100.0,199943,FEAT_UPDATE
0.0,3.0,240064,7587497734,100.0,228702,FEAT_UPDATE
0.0,1001.0,240064,7587497734,200.0,228702,FEAT_UPDATE
2.0,1.0,600147,7587497734,100.0,583641,FEAT_UPDATE
2.0,2.0,720181,7587497734,100.0,692819,FEAT_UPDATE
1.0,1.0,900207,7587497734,100.0,844804,FEAT_UPDATE
1.0,1001.0,900207,7587497734,200.0,844804,FEAT_UPDATE
0.0,1.0,240044,7586532386,100.0,191573,FEAT_UPDATE
0.0,1.0,240044,7586532386,200.0,222108,FEAT_UPDATE
0.0,2.0,240044,7586532386,100.0,230591,FEAT_UPDATE
0.0,2.0,240044,7586532386,200.0,231292,FEAT_UPDATE
0.0,3.0,240044,7586532386,200.0,235534,FEAT_UPDATE
0.0,1001.0,240044,7586532386,100.0,235534,FEAT_UPDATE
2.0,1.0,420162,7586532386,100.0,412910,FEAT_UPDATE
2.0,1.0,540192,7586532386,200.0,518286,FEAT_UPDATE
2.0,2.0,720235,7586532386,100.0,678762,FEAT_UPDATE
1.0,1.0,780247,7586532386,200.0,744332,FEAT_UPDATE
1.0,1001.0,780247,7586532386,100.0,744332,FEAT_UPDATE
0.0,1.0,180138,7586478025,100.0,156394,FEAT_UPDATE
0.0,1.0,180138,7586478025,200.0,161271,FEAT_UPDATE
0.0,2.0,240162,7586478025,100.0,191729,FEAT_UPDATE
0.0,3.0,240162,7586478025,100.0,208666,FEAT_UPDATE
0.0,1001.0,240162,7586478025,200.0,208666,FEAT_UPDATE
2.0,1.0,420259,7586478025,200.0,385782,FEAT_UPDATE
2.0,2.0,540294,7586478025,200.0,481933,FEAT_UPDATE
1.0,1.0,780392,7586478025,200.0,731065,FEAT_UPDATE
1.0,1001.0,780392,7586478025,100.0,731065,FEAT_UPDATE
2.0,3.0,840412,7586478025,200.0,811986,FEAT_UPDATE
2.0,1001.0,840412,7586478025,100.0,811986,FEAT_UPDATE
0.0,1.0,60023,7587149451,200.0,56215,FEAT_UPDATE
0.0,1.0,120035,7587149451,100.0,106102,FEAT_UPDATE
0.0,2.0,120035,7587149451,200.0,106904,FEAT_UPDATE
0.0,3.0,120035,7587149451,200.0,117396,FEAT_UPDATE
0.0,1001.0,120035,7587149451,100.0,117396,FEAT_UPDATE
2.0,1.0,420097,7587149451,100.0,410171,FEAT_UPDATE
1.0,1.0,720173,7587149451,200.0,690924,FEAT_UPDATE
1.0,1001.0,720173,7587149451,100.0,690924,FEAT_UPDATE
0.0,1.0,120004,7587037668,200.0,77650,FEAT_UPDATE
0.0,1.0,120004,7587037668,100.0,97157,FEAT_UPDATE
0.0,2.0,240051,7587037668,200.0,195994,FEAT_UPDATE
0.0,3.0,240051,7587037668,200.0,196561,FEAT_UPDATE
0.0,1001.0,240051,7587037668,100.0,196561,FEAT_UPDATE
2.0,1.0,420195,7587037668,200.0,387881,FEAT_UPDATE
2.0,1.0,540214,7587037668,100.0,529765,FEAT_UPDATE
2.0,2.0,660238,7587037668,100.0,658038,FEAT_UPDATE
1.0,1.0,780277,7587037668,200.0,747825,FEAT_UPDATE
1.0,1001.0,780277,7587037668,100.0,747825,FEAT_UPDATE
0.0,1.0,180136,7587405973,100.0,176784,FEAT_UPDATE
0.0,2.0,240155,7587405973,100.0,188686,FEAT_UPDATE
0.0,1.0,240155,7587405973,200.0,208524,FEAT_UPDATE
0.0,3.0,240155,7587405973,100.0,209259,FEAT_UPDATE
0.0,1001.0,240155,7587405973,200.0,209259,FEAT_UPDATE
2.0,1.0,420205,7587405973,100.0,387518,FEAT_UPDATE
1.0,1.0,780296,7587405973,200.0,774614,FEAT_UPDATE
1.0,1001.0,780296,7587405973,100.0,774614,FEAT_UPDATE
2.0,1.0,900336,7587405973,200.0,851951,FEAT_UPDATE
2.0,2.0,1200394,7587405973,200.0,1181135,FEAT_UPDATE
2.0,3.0,1320441,7587405973,200.0,1264020,FEAT_UPDATE
2.0,1001.0,1320441,7587405973,100.0,1264020,FEAT_UPDATE
0.0,1.0,180046,7586367750,100.0,129294,FEAT_UPDATE
0.0,2.0,180046,7586367750,100.0,153177,FEAT_UPDATE
0.0,1.0,180046,7586367750,200.0,160926,FEAT_UPDATE
0.0,2.0,180046,7586367750,200.0,168489,FEAT_UPDATE
0.0,3.0,300064,7586367750,100.0,280949,FEAT_UPDATE
0.0,1001.0,300064,7586367750,200.0,280949,FEAT_UPDATE
2.0,1.0,420186,7586367750,100.0,403293,FEAT_UPDATE
2.0,1.0,720267,7586367750,200.0,660540,FEAT_UPDATE
2.0,2.0,780275,7586367750,100.0,770080,FEAT_UPDATE
1.0,1.0,840289,7586367750,100.0,810925,FEAT_UPDATE
1.0,1001.0,840289,7586367750,200.0,810925,FEAT_UPDATE
0.0,1.0,180047,7585920904,100.0,163645,FEAT_UPDATE
0.0,1.0,180047,7585920904,200.0,164547,FEAT_UPDATE
0.0,2.0,240068,7585920904,100.0,224990,FEAT_UPDATE
0.0,3.0,240068,7585920904,100.0,239533,FEAT_UPDATE
0.0,1001.0,240068,7585920904,200.0,239533,FEAT_UPDATE
2.0,1.0,420087,7585920904,200.0,411867,FEAT_UPDATE
1.0,1.0,660238,7585920904,100.0,629880,FEAT_UPDATE
1.0,1001.0,660238,7585920904,200.0,629880,FEAT_UPDATE
0.0,1.0,240160,7586830524,200.0,201925,FEAT_UPDATE
0.0,2.0,300192,7586830524,200.0,265745,FEAT_UPDATE
0.0,1.0,300192,7586830524,100.0,276834,FEAT_UPDATE
0.0,2.0,300192,7586830524,100.0,296819,FEAT_UPDATE
0.0,3.0,420208,7586830524,100.0,374964,FEAT_UPDATE
0.0,1001.0,420208,7586830524,200.0,374964,FEAT_UPDATE
2.0,1.0,420208,7586830524,100.0,401710,FEAT_UPDATE
2.0,1.0,600252,7586830524,200.0,596010,FEAT_UPDATE
2.0,2.0,720285,7586830524,200.0,669425,FEAT_UPDATE
1.0,1.0,840313,7586830524,100.0,829554,FEAT_UPDATE
1.0,1001.0,840313,7586830524,200.0,829554,FEAT_UPDATE
0.0,1.0,180118,7586665650,200.0,160335,FEAT_UPDATE
0.0,2.0,180118,7586665650,200.0,165317,FEAT_UPDATE
0.0,1.0,240143,7586665650,100.0,187500,FEAT_UPDATE
0.0,3.0,300175,7586665650,200.0,241727,FEAT_UPDATE
0.0,1001.0,300175,7586665650,100.0,241727,FEAT_UPDATE
2.0,1.0,480220,7586665650,100.0,465990,FEAT_UPDATE
2.0,1.0,540239,7586665650,200.0,492764,FEAT_UPDATE
1.0,1.0,900340,7586665650,100.0,876086,FEAT_UPDATE
1.0,1001.0,900340,7586665650,200.0,876086,FEAT_UPDATE
2.0,2.0,1020373,7586665650,200.0,977960,FEAT_UPDATE
2.0,3.0,1140398,7586665650,200.0,1084779,FEAT_UPDATE
2.0,1001.0,1140398,7586665650,100.0,1084779,FEAT_UPDATE
0.0,1.0,60032,7586693955,100.0,55055,FEAT_UPDATE
0.0,1.0,180150,7586693955,200.0,131876,FEAT_UPDATE
0.0,2.0,180150,7586693955,200.0,137092,FEAT_UPDATE
0.0,2.0,180150,7586693955,100.0,137092,FEAT_UPDATE
0.0,3.0,180150,7586693955,100.0,147012,FEAT_UPDATE
0.0,1001.0,180150,7586693955,200.0,147012,FEAT_UPDATE
2.0,1.0,420201,7586693955,200.0,414433,FEAT_UPDATE
2.0,1.0,420201,7586693955,100.0,415401,FEAT_UPDATE
2.0,2.0,780312,7586693955,200.0,757275,FEAT_UPDATE
1.0,1.0,900356,7586693955,200.0,843462,FEAT_UPDATE
1.0,1001.0,900356,7586693955,100.0,843462,FEAT_UPDATE
0.0,1.0,300166,7587487421,200.0,263279,FEAT_UPDATE
0.0,1.0,300166,7587487421,100.0,270401,FEAT_UPDATE
0.0,2.0,360186,7587487421,200.0,304143,FEAT_UPDATE
0.0,2.0,360186,7587487421,100.0,321528,FEAT_UPDATE
0.0,3.0,360186,7587487421,200.0,348658,FEAT_UPDATE
0.0,1001.0,360186,7587487421,100.0,348658,FEAT_UPDATE
2.0,1.0,420212,7587487421,100.0,390239,FEAT_UPDATE
2.0,1.0,420212,7587487421,200.0,410583,FEAT_UPDATE
1.0,1.0,720310,7587487421,100.0,677641,FEAT_UPDATE
1.0,1001.0,720310,7587487421,200.0,677641,FEAT_UPDATE
2.0,2.0,780326,7587487421,100.0,757656,FEAT_UPDATE
2.0,3.0,1020389,7587487421,100.0,986285,FEAT_UPDATE
2.0,1001.0,1020389,7587487421,200.0,986285,FEAT_UPDATE
0.0,1.0,240163,7586669675,200.0,204552,FEAT_UPDATE
0.0,1.0,240163,7586669675,100.0,207876,FEAT_UPDATE
0.0,2.0,240163,7586669675,100.0,212920,FEAT_UPDATE
0.0,2.0,240163,7586669675,200.0,213054,FEAT_UPDATE
0.0,3.0,300183,7586669675,100.0,265282,FEAT_UPDATE
0.0,1001.0,300183,7586669675,200.0,265282,FEAT_UPDATE
2.0,1.0,540230,7586669675,200.0,497215,FEAT_UPDATE
2.0,1.0,840292,7586669675,100.0,781428,FEAT_UPDATE
2.0,2.0,840292,7586669675,200.0,782997,FEAT_UPDATE
1.0,1.0,960310,7586669675,200.0,936947,FEAT_UPDATE
1.0,1001.0,960310,7586669675,100.0,936947,FEAT_UPDATE
2.0,3.0,1080338,7586669675,200.0,1032950,FEAT_UPDATE
2.0,1001.0,1080338,7586669675,100.0,1032950,FEAT_UPDATE
0.0,1.0,240183,7587477048,100.0,217704,FEAT_UPDATE
0.0,1.0,300186,7587477048,200.0,261332,FEAT_UPDATE
0.0,2.0,300186,7587477048,100.0,266577,FEAT_UPDATE
0.0,3.0,300186,7587477048,100.0,271620,FEAT_UPDATE
0.0,1001.0,300186,7587477048,200.0,271620,FEAT_UPDATE
2.0,1.0,420231,7587477048,100.0,414584,FEAT_UPDATE
2.0,2.0,540267,7587477048,100.0,517969,FEAT_UPDATE
2.0,3.0,720293,7587477048,100.0,699483,FEAT_UPDATE
2.0,1001.0,720293,7587477048,200.0,699483,FEAT_UPDATE
0.0,1.0,180156,7586291471,100.0,143654,FEAT_UPDATE
0.0,1.0,240183,7586291471,200.0,186402,FEAT_UPDATE
0.0,2.0,240183,7586291471,100.0,229160,FEAT_UPDATE
0.0,3.0,300208,7586291471,100.0,288134,FEAT_UPDATE
0.0,1001.0,300208,7586291471,200.0,288134,FEAT_UPDATE
2.0,1.0,480244,7586291471,100.0,432634,FEAT_UPDATE
2.0,1.0,480244,7586291471,200.0,444458,FEAT_UPDATE
2.0,2.0,720323,7586291471,100.0,705732,FEAT_UPDATE
2.0,3.0,840365,7586291471,100.0,803788,FEAT_UPDATE
2.0,1001.0,840365,7586291471,200.0,803788,FEAT_UPDATE
0.0,1.0,180148,7587377295,100.0,169908,FEAT_UPDATE
0.0,2.0,180148,7587377295,100.0,177193,FEAT_UPDATE
0.0,3.0,240153,7587377295,100.0,200923,FEAT_UPDATE
0.0,1001.0,240153,7587377295,200.0,200923,FEAT_UPDATE
2.0,1.0,420183,7587377295,100.0,413614,FEAT_UPDATE
2.0,1.0,480184,7587377295,200.0,454926,FEAT_UPDATE
2.0,2.0,840247,7587377295,200.0,793081,FEAT_UPDATE
1.0,1.0,900247,7587377295,200.0,857794,FEAT_UPDATE
1.0,1001.0,900247,7587377295,100.0,857794,FEAT_UPDATE
2.0,2.0,1020282,7587377295,100.0,1001997,FEAT_UPDATE
2.0,3.0,1140328,7587377295,200.0,1130721,FEAT_UPDATE
2.0,1001.0,1140328,7587377295,100.0,1130721,FEAT_UPDATE
0.0,1.0,240164,7586558516,200.0,223899,FEAT_UPDATE
0.0,2.0,360201,7586558516,200.0,314473,FEAT_UPDATE
0.0,1.0,420214,7586558516,100.0,382480,FEAT_UPDATE
0.0,3.0,420214,7586558516,200.0,405734,FEAT_UPDATE
0.0,1001.0,420214,7586558516,100.0,405734,FEAT_UPDATE
2.0,1.0,480214,7586558516,200.0,431569,FEAT_UPDATE
2.0,1.0,780301,7586558516,100.0,738030,FEAT_UPDATE
2.0,2.0,780301,7586558516,200.0,752922,FEAT_UPDATE
1.0,1.0,1020402,7586558516,200.0,978769,FEAT_UPDATE
1.0,1001.0,1020402,7586558516,100.0,978769,FEAT_UPDATE
0.0,1.0,240073,7587624922,200.0,197462,FEAT_UPDATE
0.0,2.0,240073,7587624922,200.0,208749,FEAT_UPDATE
0.0,3.0,240073,7587624922,200.0,212623,FEAT_UPDATE
0.0,1001.0,240073,7587624922,100.0,212623,FEAT_UPDATE
2.0,1.0,480182,7587624922,100.0,432663,FEAT_UPDATE
2.0,1.0,600196,7587624922,200.0,577421,FEAT_UPDATE
1.0,1.0,780252,7587624922,200.0,756640,FEAT_UPDATE
1.0,1001.0,780252,7587624922,100.0,756640,FEAT_UPDATE
0.0,1.0,180134,7587537332,200.0,144582,FEAT_UPDATE
0.0,1.0,180134,7587537332,100.0,168497,FEAT_UPDATE
0.0,2.0,180134,7587537332,100.0,177815,FEAT_UPDATE
0.0,2.0,180134,7587537332,200.0,178115,FEAT_UPDATE
0.0,3.0,240157,7587537332,200.0,231674,FEAT_UPDATE
0.0,1001.0,240157,7587537332,100.0,231674,FEAT_UPDATE
2.0,1.0,420193,7587537332,200.0,383239,FEAT_UPDATE
1.0,1.0,720291,7587537332,200.0,667945,FEAT_UPDATE
1.0,1001.0,720291,7587537332,100.0,667945,FEAT_UPDATE
0.0,1.0,120010,7587432249,200.0,62735,FEAT_UPDATE
0.0,2.0,240044,7587432249,200.0,210453,FEAT_UPDATE
0.0,1.0,240044,7587432249,100.0,233597,FEAT_UPDATE
0.0,3.0,240044,7587432249,200.0,235501,FEAT_UPDATE
0.0,1001.0,240044,7587432249,100.0,235501,FEAT_UPDATE
2.0,1.0,420183,7587432249,200.0,366998,FEAT_UPDATE
2.0,2.0,720292,7587432249,200.0,692783,FEAT_UPDATE
1.0,1.0,900356,7587432249,200.0,864965,FEAT_UPDATE
1.0,1001.0,900356,7587432249,100.0,864965,FEAT_UPDATE
0.0,1.0,60023,7586806603,100.0,39880,FEAT_UPDATE
0.0,2.0,120055,7586806603,100.0,89267,FEAT_UPDATE
0.0,3.0,120055,7586806603,100.0,101002,FEAT_UPDATE
0.0,1001.0,120055,7586806603,200.0,101002,FEAT_UPDATE
2.0,1.0,420242,7586806603,100.0,387024,FEAT_UPDATE
2.0,2.0,480253,7586806603,100.0,475076,FEAT_UPDATE
2.0,3.0,780328,7586806603,100.0,722953,FEAT_UPDATE
2.0,1001.0,780328,7586806603,200.0,722953,FEAT_UPDATE
0.0,1.0,180143,7586277962,200.0,167550,FEAT_UPDATE
0.0,2.0,240148,7586277962,200.0,193010,FEAT_UPDATE
0.0,1.0,240148,7586277962,100.0,194312,FEAT_UPDATE
0.0,2.0,240148,7586277962,100.0,210451,FEAT_UPDATE
0.0,3.0,240148,7586277962,200.0,211185,FEAT_UPDATE
0.0,1001.0,240148,7586277962,100.0,211185,FEAT_UPDATE
2.0,1.0,420183,7586277962,200.0,400239,FEAT_UPDATE
2.0,2.0,660258,7586277962,200.0,610052,FEAT_UPDATE
2.0,3.0,720284,7586277962,200.0,714406,FEAT_UPDATE
2.0,1001.0,720284,7586277962,100.0,714406,FEAT_UPDATE
0.0,1.0,180024,7587029914,200.0,130793,FEAT_UPDATE
0.0,1.0,180024,7587029914,100.0,132631,FEAT_UPDATE
0.0,2.0,180024,7587029914,100.0,136137,FEAT_UPDATE
0.0,2.0,180024,7587029914,200.0,136238,FEAT_UPDATE
0.0,3.0,180024,7587029914,100.0,171574,FEAT_UPDATE
0.0,1001.0,180024,7587029914,200.0,171574,FEAT_UPDATE
2.0,1.0,480161,7587029914,100.0,475819,FEAT_UPDATE
2.0,1.0,660221,7587029914,200.0,606348,FEAT_UPDATE
2.0,2.0,780270,7587029914,100.0,752451,FEAT_UPDATE
1.0,1.0,900326,7587029914,100.0,869679,FEAT_UPDATE
1.0,1001.0,900326,7587029914,200.0,869679,FEAT_UPDATE
0.0,1.0,107469,7585944478,100.0,68414,FEAT_UPDATE
0.0,1.0,107469,7585944478,200.0,71019,FEAT_UPDATE
0.0,2.0,107469,7585944478,200.0,102291,FEAT_UPDATE
0.0,1.0,120031,7586570832,100.0,83655,FEAT_UPDATE
0.0,2.0,240129,7586570832,100.0,234919,FEAT_UPDATE
0.0,3.0,240129,7586570832,100.0,238893,FEAT_UPDATE
0.0,1001.0,240129,7586570832,200.0,238893,FEAT_UPDATE
2.0,1.0,780294,7586570832,100.0,735579,FEAT_UPDATE
2.0,1.0,780294,7586570832,200.0,745639,FEAT_UPDATE
1.0,1.0,900336,7586570832,200.0,849346,FEAT_UPDATE
1.0,1001.0,900336,7586570832,100.0,849346,FEAT_UPDATE
2.0,2.0,1080337,7586570832,100.0,1022107,FEAT_UPDATE
